Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Engineer is ",Engineer,1,Hospital,4,present,absent,"[-10.542749404907227, -8.440563201904297, -11.66453742980957, -9.432332992553711, -9.75178337097168, -10.695980072021484, -10.86355209350586, -11.861574172973633, -10.822206497192383, -9.566818237304688, -10.08078384399414, -10.556110382080078, -10.932310104370117, -11.088111877441406, -10.98546028137207, -11.83668327331543, -9.728450775146484, -9.267932891845703, -11.509757995605469, -10.807584762573242, -10.260160446166992, -11.149259567260742, -9.868318557739258, -10.034835815429688, -9.525964736938477, -10.299297332763672, -10.330856323242188, -11.04294204711914, -9.658355712890625, -10.486213684082031, -9.34637451171875, -17.517364501953125, -8.956674575805664, -11.641582489013672, -9.847618103027344, -10.797508239746094, -11.207220077514648, -9.800046920776367, -9.80842399597168, -11.165521621704102, -8.909271240234375, -17.968151092529297, -11.424310684204102, -11.91273307800293, -10.00242805480957, -11.68966293334961, -11.485157012939453, -10.854501724243164, -8.591440200805664, -10.103288650512695]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Engineer is ",Engineer,1,Park,2,present,absent,"[-10.346963882446289, -9.283710479736328, -16.062625885009766, -10.665990829467773, -9.923933029174805, -11.751058578491211, -10.83725357055664, -15.720470428466797, -10.580057144165039, -10.99867057800293, -8.890329360961914, -10.087638854980469, -9.940418243408203, -11.025226593017578, -9.673271179199219, -11.321775436401367, -11.033262252807617, -10.828935623168945, -9.37668228149414, -10.579309463500977, -10.09444808959961, -9.596189498901367, -11.003908157348633, -14.629072189331055, -10.908990859985352, -10.088361740112305, -11.415348052978516, -9.428388595581055, -10.251701354980469, -18.72808837890625, -11.021902084350586, -10.383991241455078, -8.127704620361328, -10.658601760864258, -9.610969543457031, -11.846363067626953, -11.42424201965332, -11.104564666748047, -11.964717864990234, -16.350910186767578, -10.736608505249023, -8.873262405395508, -9.510414123535156, -8.93075180053711, -12.192874908447266, -17.331787109375, -14.163057327270508, -9.549545288085938, -11.63479232788086, -10.79037857055664]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Engineer is ",Engineer,1,Farm,2,present,absent,"[-8.78265380859375, -10.782432556152344, -13.489662170410156, -11.066875457763672, -8.206871032714844, -13.79191780090332, -11.056528091430664, -10.20817756652832, -10.307487487792969, -10.397500991821289, -9.933404922485352, -12.347131729125977, -10.441650390625, -11.605684280395508, -12.009010314941406, -11.635648727416992, -10.822957992553711, -11.09730339050293, -12.06407356262207, -9.392797470092773, -11.436136245727539, -9.246173858642578, -11.560752868652344, -11.92863655090332, -9.386306762695312, -8.322017669677734, -9.135875701904297, -8.990106582641602, -10.587646484375, -12.57217788696289, -10.658744812011719, -11.963430404663086, -11.946207046508789, -8.371160507202148, -11.17416763305664, -16.526508331298828, -11.681951522827148, -8.875970840454102, -9.77665901184082, -10.306234359741211, -11.291389465332031, -10.401384353637695, -11.992128372192383, -11.86825942993164, -17.933738708496094, -12.256549835205078, -9.587162017822266, -8.206024169921875, -11.854866027832031, -10.92318344116211]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Engineer is ",Engineer,1,Church,6,present,absent,"[-8.246633529663086, -11.47607421875, -10.344274520874023, -11.18844985961914, -11.30772590637207, -11.679330825805664, -11.044017791748047, -13.040349960327148, -11.125055313110352, -10.691688537597656, -9.806360244750977, -10.489503860473633, -15.826874732971191, -15.20922565460205, -10.46489143371582, -10.80633544921875, -8.915660858154297, -10.532760620117188, -15.588469505310059, -11.431085586547852, -14.448528289794922, -15.593013763427734, -16.542869567871094, -11.461112976074219, -10.55718994140625, -12.084007263183594, -11.658035278320312, -12.254186630249023, -11.068132400512695, -10.168533325195312, -20.2457332611084, -10.331130981445312, -8.630754470825195, -10.846513748168945, -11.252483367919922, -15.780593872070312, -10.603950500488281, -13.198751449584961, -11.45334243774414, -12.133584976196289, -11.517370223999023, -9.209583282470703, -11.548908233642578, -9.402145385742188, -10.220434188842773, -8.980400085449219, -11.65765380859375, -9.669530868530273, -11.781997680664062, -15.962574005126953]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Engineer is ",Engineer,1,School,2,present,absent,"[-9.614664077758789, -8.671228408813477, -9.877277374267578, -10.752246856689453, -9.962215423583984, -10.758853912353516, -9.145586013793945, -10.307088851928711, -11.517593383789062, -10.141935348510742, -9.658397674560547, -9.389385223388672, -9.902793884277344, -10.62679672241211, -10.08867073059082, -11.431615829467773, -9.97818374633789, -11.05620002746582, -9.481412887573242, -10.853242874145508, -9.900299072265625, -11.626592636108398, -14.511760711669922, -9.257133483886719, -9.582075119018555, -8.909210205078125, -10.135154724121094, -11.047887802124023, -10.868314743041992, -10.103261947631836, -10.994195938110352, -11.473670959472656, -9.088693618774414, -10.486801147460938, -10.91819953918457, -9.839412689208984, -10.026430130004883, -9.815446853637695, -10.931772232055664, -10.965084075927734, -10.266687393188477, -9.225353240966797, -16.91850471496582, -10.167913436889648, -9.228887557983398, -9.115861892700195, -10.54123306274414, -10.790155410766602, -11.376396179199219, -11.095291137695312]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Engineer is ",Engineer,1,Bank,0,present,absent,"[-10.829950332641602, -10.909000396728516, -12.227640151977539, -11.556970596313477, -10.34476089477539, -10.355400085449219, -11.689458847045898, -10.588851928710938, -8.930364608764648, -11.251016616821289, -11.493783950805664, -10.532976150512695, -10.150510787963867, -11.298725128173828, -10.68819808959961, -11.07933235168457, -9.72774887084961, -10.376035690307617, -10.525997161865234, -10.556022644042969, -8.399164199829102, -10.524629592895508, -9.024148941040039, -8.849321365356445, -10.298212051391602, -10.314453125, -10.508453369140625, -11.203859329223633, -10.461620330810547, -8.210308074951172, -9.581092834472656, -10.534082412719727, -10.792104721069336, -10.502569198608398, -9.713050842285156, -7.592641830444336, -9.49349594116211, -12.7838134765625, -16.359195709228516, -10.96200180053711, -16.716707229614258, -10.845129013061523, -11.376123428344727, -9.235994338989258, -10.861139297485352, -10.43094253540039, -11.453987121582031, -10.977191925048828, -8.703332901000977, -10.192790985107422]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Engineer is ",Engineer,1,Hotel,2,present,absent,"[-10.51801872253418, -9.092041015625, -15.303351402282715, -11.865615844726562, -15.579490661621094, -22.619848251342773, -14.590770721435547, -7.933160781860352, -9.696868896484375, -10.676498413085938, -11.414539337158203, -9.900825500488281, -10.89168930053711, -9.38016128540039, -10.746942520141602, -11.43873405456543, -11.111902236938477, -11.17402458190918, -11.455192565917969, -9.898588180541992, -11.603574752807617, -10.821634292602539, -10.824874877929688, -10.476110458374023, -9.390050888061523, -20.29580307006836, -11.197969436645508, -11.61790657043457, -11.229558944702148, -8.573064804077148, -11.471845626831055, -8.587162017822266, -10.846376419067383, -9.160821914672852, -8.597553253173828, -9.261648178100586, -10.270408630371094, -11.133749008178711, -10.916025161743164, -11.176277160644531, -10.229421615600586, -11.102449417114258, -8.587413787841797, -11.432086944580078, -11.556051254272461, -10.362237930297852, -10.775287628173828, -8.449281692504883, -11.005218505859375, -14.010119438171387]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Engineer is ",Engineer,1,Restaurant,1,present,absent,"[-1.0171165466308594, -1.2293052673339844, -0.9673976898193359, -0.4568634033203125, -1.2015628814697266, -1.175313949584961, -1.0404205322265625, -1.6002922058105469, -14.215496063232422, -0.6170063018798828, -1.3510017395019531, -1.1555633544921875, -1.1007118225097656, -1.5563983917236328, -1.1189956665039062, -0.8918743133544922, -0.5815544128417969, -1.0706596374511719, -0.6425323486328125, -1.3208580017089844, -0.5309619903564453, -0.7512283325195312, -0.9532623291015625, -1.061227798461914, -0.667877197265625, -1.8767261505126953, -0.8429985046386719, -0.7165069580078125, -0.5470809936523438, -0.5700454711914062, -1.2724456787109375, -18.166854858398438, -1.0939712524414062, -1.2213516235351562, -1.1030750274658203, -1.4465675354003906, -1.3786258697509766, -0.5154037475585938, -0.6742134094238281, -1.3663215637207031, -15.757694244384766, -0.43010520935058594, -0.4598541259765625, -0.5409297943115234, -1.0661373138427734, -0.5628337860107422, -1.1781044006347656, -0.7817459106445312, -15.805750846862793, -1.7589359283447266]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Engineer is ",Engineer,1,Construction Site,0,present,absent,"[-0.7359752655029297, -0.7922019958496094, -0.6394844055175781, -0.7125492095947266, -0.43166542053222656, -0.4513416290283203, -0.444305419921875, -0.41266822814941406, -0.3439064025878906, -0.35541725158691406, -0.6546268463134766, -0.5788974761962891, -0.5777435302734375, -0.6648597717285156, -0.5150184631347656, -0.3757743835449219, -0.20374298095703125, -0.45654869079589844, -0.4103240966796875, -1.1679420471191406, -0.4701347351074219, -0.6425704956054688, -0.6265678405761719, -13.918270111083984, -0.3170337677001953, -0.7512054443359375, -0.5718746185302734, -0.43185997009277344, -0.4516010284423828, -0.48421478271484375, -0.6498050689697266, -0.4369487762451172, -0.5538444519042969, -0.4213371276855469, -15.073043823242188, -0.391998291015625, -15.822956085205078, -0.6372013092041016, -0.47730255126953125, -0.39659881591796875, -0.23356056213378906, -0.5899925231933594, -0.3931922912597656, -0.5939254760742188, -0.7324008941650391, -0.7815494537353516, -0.4295940399169922, -16.372203826904297, -0.7179412841796875, -19.006799697875977]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Studio. The Psychologist is in the Library. The Pharmacist is in the Office Building. The Psychologist is in the Park. The Psychologist is in the Office Building. The Electrician is in the Studio. The Doctor is in the Church. The Pharmacist is in the Clinic. The Journalist is in the Church. The Pharmacist is in the Hospital. The Chef is in the School. The Librarian is in the Laboratory. The Programmer is in the Restaurant. The Builder is in the Clinic. The Clerk is in the Clinic. The Chef is in the Farm. The Teacher is in the University. The Accountant is in the Clinic. The Electrician is in the University. The Pharmacist is in the School. The Librarian is in the Clinic. The Psychologist is in the Church. The Psychologist is in the Hospital. The Pharmacist is in the Courthouse. The Pastor is in the Church. The Chef is in the Hotel. The Teacher is in the Agency. The Psychologist is in the Clinic. The Pharmacist is in the Studio. The Nurse is in the Clinic. The Chef is in the Park. The Electrician is in the Clinic. The Chef is in the Church. The Pharmacist is in the Church. The Pharmacist is in the Agency. The Chef is in the Clinic. The Builder is in the Studio. The Doctor is in the Pharmacy. The Electrician is in the Hospital. The Librarian is in the Factory. The Psychologist is in the Studio. The Librarian is in the University. The Psychologist is in the University. The Pastor is in the Hotel. The Doctor is in the Hospital. The Doctor is in the Clinic. The Pharmacist is in the Farm. The Writer is in the Clinic. The Engineer is in the Clinic. The Artist is in the Agency. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Engineer is ",Engineer,1,Library,1,present,absent,"[-15.4584379196167, -10.181196212768555, -10.340181350708008, -11.851581573486328, -10.385435104370117, -11.892354965209961, -11.758731842041016, -10.42405891418457, -10.813827514648438, -9.208066940307617, -11.151281356811523, -10.994213104248047, -11.368515014648438, -10.899538040161133, -11.471508026123047, -9.403953552246094, -9.938804626464844, -10.978376388549805, -10.009450912475586, -11.235403060913086, -20.01647186279297, -11.236207962036133, -11.06558609008789, -8.537527084350586, -11.872581481933594, -10.986202239990234, -10.541095733642578, -10.81428337097168, -11.165773391723633, -10.95479965209961, -9.035970687866211, -11.375968933105469, -10.532489776611328, -10.205848693847656, -10.54880142211914, -10.480844497680664, -10.711309432983398, -11.595600128173828, -15.934687614440918, -8.64643669128418, -9.817192077636719, -10.792692184448242, -13.052593231201172, -8.348730087280273, -10.454547882080078, -11.0147705078125, -10.72806167602539, -11.25167465209961, -10.93893814086914, -9.562707901000977]"
