Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Writer is ",Writer,2,University,0,absent,absent,"[-15.767812728881836, -17.352235794067383, -16.659114837646484, -15.506513595581055, -14.5362548828125, -16.865692138671875, -17.14844512939453, -16.2113094329834, -15.70396614074707, -17.592140197753906, -14.608880043029785, -22.011810302734375, -15.386180877685547, -16.938739776611328, -18.496253967285156, -16.00777244567871, -16.224773406982422, -13.690275192260742, -17.467510223388672, -15.361259460449219, -17.38709831237793, -14.700496673583984, -15.636396408081055, -17.34224510192871, -16.495084762573242, -14.999821662902832, -14.164785385131836, -16.460399627685547, -16.36125946044922, -16.968170166015625, -14.95119571685791, -14.40880012512207, -12.772977828979492, -15.265549659729004, -15.570008277893066, -16.462501525878906, -16.33397674560547, -15.103363990783691, -16.004533767700195, -15.904674530029297, -16.03827476501465, -16.70734977722168, -14.835142135620117, -15.271949768066406, -16.86790657043457, -16.459627151489258, -16.496362686157227, -16.740659713745117, -15.119316101074219, -15.237247467041016]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Writer is ",Writer,2,Laboratory,3,absent,absent,"[-12.011098861694336, -12.537601470947266, -12.358814239501953, -10.731927871704102, -15.716479301452637, -10.286243438720703, -13.950979232788086, -10.487991333007812, -10.783550262451172, -9.909366607666016, -11.268930435180664, -12.506193161010742, -13.518535614013672, -11.2589111328125, -10.982400894165039, -8.505615234375, -11.009788513183594, -11.097648620605469, -8.131672859191895, -12.347047805786133, -9.388612747192383, -9.606870651245117, -10.379959106445312, -10.844322204589844, -12.600393295288086, -10.5831298828125, -11.893604278564453, -10.18275260925293, -8.926984786987305, -10.73045539855957, -12.445459365844727, -10.408147811889648, -16.341718673706055, -12.459260940551758, -10.878875732421875, -13.076492309570312, -10.76043701171875, -10.72801399230957, -10.920013427734375, -16.298851013183594, -10.916732788085938, -8.511746406555176, -11.681699752807617, -11.532976150512695, -10.973749160766602, -9.440754890441895, -11.107490539550781, -11.478422164916992, -11.795328140258789, -11.241683959960938]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Writer is ",Writer,2,Clinic,1,absent,absent,"[-9.469629287719727, -11.150693893432617, -9.642034530639648, -13.302324295043945, -10.908002853393555, -17.159879684448242, -10.721193313598633, -10.182083129882812, -10.119781494140625, -15.575753211975098, -8.702695846557617, -10.800873756408691, -10.003808975219727, -20.037841796875, -9.73751449584961, -10.860912322998047, -10.34666633605957, -10.090579986572266, -11.120311737060547, -11.761587142944336, -11.803895950317383, -12.607519149780273, -12.312917709350586, -11.81884765625, -10.768499374389648, -10.072868347167969, -10.4090576171875, -9.879722595214844, -9.819269180297852, -11.614513397216797, -10.744489669799805, -11.717002868652344, -8.560587882995605, -10.990520477294922, -17.235145568847656, -12.688304901123047, -10.854545593261719, -16.04339599609375, -10.804962158203125, -10.849365234375, -11.510322570800781, -12.392053604125977, -12.04025650024414, -11.912315368652344, -11.477605819702148, -11.386373519897461, -10.081314086914062, -11.644706726074219, -9.21176528930664, -10.449247360229492]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Writer is ",Writer,2,Studio,1,absent,present,"[-14.606990814208984, -16.13390350341797, -16.296649932861328, -15.105894088745117, -14.517515182495117, -15.18336009979248, -16.516820907592773, -15.149479866027832, -14.214062690734863, -15.545882225036621, -14.051074981689453, -15.752660751342773, -15.939579010009766, -14.89105224609375, -15.542526245117188, -13.72648811340332, -15.477535247802734, -15.322678565979004, -14.698452949523926, -14.50614070892334, -16.388097763061523, -13.91336441040039, -16.678686141967773, -15.887825012207031, -16.272584915161133, -16.30390167236328, -13.810086250305176, -15.120323181152344, -16.011432647705078, -14.82150650024414, -16.11468505859375, -15.535767555236816, -15.370124816894531, -15.487493515014648, -14.798145294189453, -15.9154052734375, -15.41865348815918, -14.55923843383789, -15.010068893432617, -15.667438507080078, -15.744638442993164, -15.406221389770508, -14.329926490783691, -16.335651397705078, -15.313804626464844, -15.308313369750977, -15.202472686767578, -14.553287506103516, -15.101349830627441, -15.525362014770508]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Writer is ",Writer,2,Factory,1,absent,absent,"[-15.754429817199707, -15.862674713134766, -17.33222198486328, -17.180837631225586, -15.612483978271484, -16.55192756652832, -15.345802307128906, -16.827392578125, -14.190666198730469, -16.50729751586914, -15.86313247680664, -16.369531631469727, -17.28346824645996, -15.702208518981934, -17.581256866455078, -15.911099433898926, -17.188270568847656, -15.541047096252441, -15.763504028320312, -16.184255599975586, -14.76001262664795, -15.762418746948242, -15.87267017364502, -18.321544647216797, -15.633143424987793, -15.248388290405273, -15.968809127807617, -17.127193450927734, -16.40057945251465, -16.687498092651367, -17.623449325561523, -16.301820755004883, -15.47800064086914, -17.68577003479004, -15.631936073303223, -16.325448989868164, -17.477336883544922, -15.621485710144043, -16.040861129760742, -15.797898292541504, -15.823984146118164, -15.333005905151367, -16.137971878051758, -16.37692642211914, -16.059446334838867, -17.307363510131836, -15.93045711517334, -18.047134399414062, -17.501344680786133, -16.34291648864746]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Writer is ",Writer,2,Agency,4,absent,absent,"[-13.464313507080078, -15.482754707336426, -17.665706634521484, -16.252004623413086, -16.75638198852539, -16.25542640686035, -16.799692153930664, -17.117403030395508, -16.06830596923828, -15.060617446899414, -16.02181625366211, -15.305929183959961, -15.287282943725586, -15.436586380004883, -16.673974990844727, -14.65136432647705, -17.27423095703125, -13.994677543640137, -15.846386909484863, -14.726065635681152, -16.7111873626709, -15.02128791809082, -16.359817504882812, -16.35407829284668, -15.633993148803711, -16.28900909423828, -16.752925872802734, -15.94851303100586, -13.770222663879395, -14.83324909210205, -14.527905464172363, -15.642995834350586, -15.318482398986816, -15.841917991638184, -15.801382064819336, -15.511821746826172, -14.140077590942383, -15.682027816772461, -15.57708740234375, -16.12255096435547, -14.486906051635742, -14.8548583984375, -15.373222351074219, -15.330109596252441, -15.456466674804688, -16.236282348632812, -16.316104888916016, -15.149458885192871, -14.542679786682129, -16.38918113708496]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Builder is ",Builder,6,Hospital,1,absent,absent,"[-16.323083877563477, -17.265491485595703, -17.896427154541016, -15.663668632507324, -15.416540145874023, -16.29378890991211, -15.207512855529785, -15.495851516723633, -14.177938461303711, -15.541019439697266, -15.630136489868164, -16.033876419067383, -16.45148468017578, -15.959603309631348, -16.449569702148438, -18.678850173950195, -14.981683731079102, -15.474566459655762, -15.333084106445312, -15.861127853393555, -14.875508308410645, -16.65862464904785, -14.89151668548584, -14.802769660949707, -14.993673324584961, -14.65888500213623, -15.190011024475098, -16.096790313720703, -16.019519805908203, -16.41581916809082, -16.446311950683594, -15.618677139282227, -14.687248229980469, -14.345925331115723, -14.914982795715332, -14.874841690063477, -15.307598114013672, -14.18635082244873, -14.931588172912598, -15.71103286743164, -14.732597351074219, -15.762455940246582, -16.331998825073242, -15.475997924804688, -15.22908878326416, -14.810999870300293, -16.242433547973633, -15.447534561157227, -16.84071922302246, -16.368005752563477]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Builder is ",Builder,6,Park,7,absent,present,"[-19.578495025634766, -14.224421501159668, -15.644058227539062, -17.13857078552246, -15.043622016906738, -14.095129013061523, -15.913355827331543, -13.81613540649414, -16.400074005126953, -15.822643280029297, -15.784893035888672, -15.114139556884766, -15.679250717163086, -13.893159866333008, -14.713516235351562, -14.682587623596191, -13.728878021240234, -15.548002243041992, -15.719264030456543, -16.74130630493164, -16.450580596923828, -14.336010932922363, -16.689594268798828, -14.24427318572998, -16.173233032226562, -15.216382026672363, -15.220937728881836, -16.95344352722168, -14.735955238342285, -14.455696105957031, -14.847339630126953, -16.717172622680664, -15.414372444152832, -16.333473205566406, -16.28543472290039, -15.786043167114258, -15.360321044921875, -15.080559730529785, -15.113395690917969, -15.230659484863281, -13.759500503540039, -14.770639419555664, -14.618134498596191, -14.943745613098145, -15.552395820617676, -15.587642669677734, -13.598464012145996, -16.03985595703125, -15.830257415771484, -14.724871635437012]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Builder is ",Builder,6,Farm,2,absent,absent,"[-14.260886192321777, -13.70580005645752, -15.45173168182373, -14.692718505859375, -14.545206069946289, -14.662385940551758, -15.252290725708008, -16.567541122436523, -13.838374137878418, -12.24386978149414, -15.530181884765625, -15.57755184173584, -13.252999305725098, -16.74610137939453, -13.66177749633789, -19.548307418823242, -14.659399032592773, -15.175934791564941, -15.612855911254883, -15.187393188476562, -15.791159629821777, -16.912174224853516, -16.58320426940918, -14.504961013793945, -15.91984748840332, -15.489816665649414, -12.769948959350586, -17.059465408325195, -16.322895050048828, -16.15607452392578, -16.31833839416504, -14.082797050476074, -11.956718444824219, -16.991605758666992, -16.076143264770508, -14.484956741333008, -16.068527221679688, -15.310283660888672, -14.98725700378418, -14.585559844970703, -15.916276931762695, -14.134495735168457, -16.320884704589844, -13.146953582763672, -13.796531677246094, -13.60933780670166, -16.259098052978516, -14.212754249572754, -16.377361297607422, -14.4546480178833]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Builder is ",Builder,6,Church,3,absent,present,"[-17.470144271850586, -16.664997100830078, -14.246513366699219, -15.504653930664062, -17.851680755615234, -17.61246109008789, -14.983597755432129, -17.318496704101562, -15.020353317260742, -17.37194061279297, -13.724791526794434, -15.710100173950195, -16.677431106567383, -15.67001724243164, -16.440526962280273, -16.792644500732422, -16.679841995239258, -16.166969299316406, -17.294342041015625, -15.633851051330566, -21.618183135986328, -17.477602005004883, -16.70937156677246, -16.16948699951172, -16.3101749420166, -17.2928409576416, -17.070415496826172, -16.682167053222656, -16.850860595703125, -15.607693672180176, -15.414628982543945, -17.325531005859375, -17.316701889038086, -15.903402328491211, -16.65066909790039, -16.199607849121094, -18.132976531982422, -15.565901756286621, -15.323637008666992, -15.906174659729004, -15.728008270263672, -16.127178192138672, -14.603311538696289, -15.543896675109863, -15.450454711914062, -16.852293014526367, -17.508676528930664, -16.452106475830078, -18.124305725097656, -14.886305809020996]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Builder is ",Builder,6,School,8,absent,absent,"[-15.710355758666992, -16.490468978881836, -16.046335220336914, -13.876665115356445, -15.173584938049316, -12.851680755615234, -15.306968688964844, -16.143165588378906, -14.584471702575684, -13.931795120239258, -14.210888862609863, -16.20743179321289, -15.832324981689453, -17.864748001098633, -16.0614013671875, -15.792320251464844, -15.869216918945312, -14.787872314453125, -15.702692031860352, -15.679445266723633, -15.478090286254883, -16.22543716430664, -15.937828063964844, -14.645511627197266, -17.002727508544922, -14.312568664550781, -15.842296600341797, -12.480118751525879, -13.569847106933594, -14.281089782714844, -17.01028060913086, -15.057653427124023, -16.57737922668457, -14.434673309326172, -13.500051498413086, -13.263416290283203, -12.980443954467773, -14.221052169799805, -18.078510284423828, -14.784515380859375, -16.851383209228516, -14.39431381225586, -14.612495422363281, -15.589189529418945, -16.17643928527832, -14.047785758972168, -14.673592567443848, -19.665306091308594, -15.386009216308594, -13.208454132080078]"
