Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, yacht is ",absent,present,yacht,30,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, tank is ",absent,absent,tank,31,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, go-cart is ",absent,absent,go-cart,32,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, rowboat is ",absent,absent,rowboat,33,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, dogsled is ",absent,absent,dogsled,34,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, tricycle is ",absent,present,tricycle,35,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, canoe is ",absent,present,canoe,36,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, raft is ",absent,absent,raft,37,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, submarine is ",absent,present,submarine,38,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, sled is ",absent,present,sled,39,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, horse is ",absent,absent,horse,40,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, rocket is ",absent,absent,rocket,41,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, blimp is ",absent,absent,blimp,42,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, skate is ",absent,present,skate,43,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, camel is ",absent,present,camel,44,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, feet is ",absent,absent,feet,45,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, ski is ",absent,present,ski,46,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, skateboard is ",absent,absent,skateboard,47,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, wheelbarrow is ",absent,present,wheelbarrow,48,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, surfboard is ",absent,absent,surfboard,49,vehicle
1,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: train, wheelbarrow, tractor, ski, trolley, van, jet, tricycle, streetcar, submarine, sled, cart, elevator, bus, camel, truck, wheelchair, minivan, airplane, yacht, ship, canoe, scooter, taxi, skate. According to the list, minivan is present. According to the list, SUV is absent. According to the list, elevator is ",absent,present,elevator,50,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, automobile is ",present,absent,automobile,1,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, station wagon is ",present,absent,station wagon,2,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, truck is ",present,present,truck,3,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, car is ",present,present,car,4,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, bus is ",present,present,bus,5,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, taxi is ",present,present,taxi,6,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, jeep is ",present,present,jeep,7,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, ambulance is ",present,absent,ambulance,8,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, motorcycle is ",present,present,motorcycle,9,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, streetcar is ",present,absent,streetcar,10,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, van is ",present,present,van,11,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, Honda is ",present,absent,Honda,12,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, cable car is ",present,present,cable car,13,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, train is ",present,present,train,14,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, trolley is ",present,present,trolley,15,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, bicycle is ",present,absent,bicycle,16,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, carriage is ",present,absent,carriage,17,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, airplane is ",present,absent,airplane,18,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, bike is ",present,absent,bike,19,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, boat is ",present,absent,boat,20,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, jet is ",present,absent,jet,21,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, ship is ",present,present,ship,22,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, scooter is ",present,absent,scooter,23,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, tractor is ",present,absent,tractor,24,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, wagon is ",present,present,wagon,25,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, subway is ",present,present,subway,26,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, trailer is ",present,present,trailer,27,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, cart is ",present,absent,cart,28,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, wheelchair is ",present,present,wheelchair,29,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, yacht is ",present,absent,yacht,30,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, tank is ",present,present,tank,31,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, go-cart is ",present,present,go-cart,32,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, rowboat is ",present,absent,rowboat,33,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, dogsled is ",present,present,dogsled,34,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, tricycle is ",present,present,tricycle,35,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, canoe is ",present,absent,canoe,36,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, raft is ",present,absent,raft,37,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, submarine is ",present,absent,submarine,38,vehicle
2,"Following is a list that contains a number of vehicles. After the list, a vehicle will be judged as either present or absent in the list. If the list contains the vehicle, answer with present. If the list does not contain the vehicle, answer with absent. The list of vehicles is: trailer, wagon, jeep, sled, motorcycle, horse, tank, tricycle, trolley, bus, subway, taxi, ship, train, truck, minivan, van, car, camel, cable car, wheelbarrow, elevator, go-cart, dogsled, wheelchair. According to the list, minivan is present. According to the list, SUV is absent. According to the list, sled is ",present,present,sled,39,vehicle
