Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Artist is ",Artist,0,Studio,1,absent,absent,"[-15.877458572387695, -16.069395065307617, -13.57926082611084, -14.646745681762695, -15.208040237426758, -16.323949813842773, -15.30701732635498, -10.554548263549805, -16.002126693725586, -14.91326904296875, -14.60251235961914, -15.109094619750977, -13.911260604858398, -13.876684188842773, -16.377920150756836, -15.565696716308594, -15.308156967163086, -17.294734954833984, -14.767932891845703, -14.034555435180664, -14.543649673461914, -14.754815101623535, -15.009272575378418, -16.002483367919922, -16.053321838378906, -15.025812149047852, -15.271993637084961, -15.677190780639648, -16.609098434448242, -16.166114807128906, -16.403594970703125, -15.637409210205078, -14.92148208618164, -15.235742568969727, -14.440145492553711, -15.269054412841797, -14.064704895019531, -15.151731491088867, -14.89112663269043, -15.752798080444336, -15.964080810546875, -15.777240753173828, -11.031682968139648, -15.439428329467773, -15.346757888793945, -14.04873275756836, -14.856700897216797, -14.607551574707031, -11.838631629943848, -14.445828437805176]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Artist is ",Artist,0,Factory,2,absent,absent,"[-14.995601654052734, -15.064494132995605, -14.705211639404297, -15.860620498657227, -15.398662567138672, -14.6325044631958, -15.827117919921875, -10.157005310058594, -14.133466720581055, -15.869933128356934, -14.025218963623047, -10.817336082458496, -16.347877502441406, -15.766328811645508, -15.496614456176758, -16.255748748779297, -14.6675443649292, -15.942089080810547, -16.419443130493164, -15.463064193725586, -16.40318489074707, -16.015581130981445, -15.980079650878906, -15.665277481079102, -15.110719680786133, -15.215198516845703, -15.451942443847656, -15.837316513061523, -15.575536727905273, -14.569801330566406, -13.792078971862793, -15.77907943725586, -14.848783493041992, -10.51839542388916, -13.956941604614258, -13.648244857788086, -14.985349655151367, -10.728480339050293, -16.287046432495117, -15.109651565551758, -14.497040748596191, -16.234949111938477, -11.418240547180176, -16.096477508544922, -16.313278198242188, -11.925149917602539, -14.71540355682373, -15.244121551513672, -14.92699909210205, -15.243406295776367]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Artist is ",Artist,0,Agency,1,absent,absent,"[-15.965484619140625, -15.560100555419922, -16.34890365600586, -14.806865692138672, -15.19831657409668, -14.208471298217773, -15.877744674682617, -16.86736488342285, -10.358284950256348, -15.131994247436523, -16.837520599365234, -15.201238632202148, -15.533652305603027, -15.768417358398438, -14.755538940429688, -13.043017387390137, -15.235321044921875, -15.497730255126953, -11.259378433227539, -15.786518096923828, -17.436182022094727, -16.001758575439453, -15.254571914672852, -14.289009094238281, -15.524810791015625, -15.671329498291016, -17.02756118774414, -16.230812072753906, -13.883122444152832, -14.006956100463867, -15.662805557250977, -10.465208053588867, -12.979426383972168, -14.403484344482422, -13.60143756866455, -16.39392852783203, -16.218786239624023, -16.087406158447266, -15.567018508911133, -13.085733413696289, -10.96054458618164, -13.629648208618164, -16.740018844604492, -14.761817932128906, -15.077430725097656, -15.559831619262695, -14.647819519042969, -16.493539810180664, -16.426393508911133, -12.157390594482422]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Programmer is ",Programmer,2,Hospital,0,absent,absent,"[-11.52345085144043, -9.823480606079102, -10.067903518676758, -9.035460472106934, -10.774124145507812, -9.77978515625, -10.646117210388184, -10.388046264648438, -10.714849472045898, -11.025976181030273, -8.762490272521973, -10.39332389831543, -9.94139289855957, -11.001527786254883, -12.128841400146484, -11.239364624023438, -9.820625305175781, -10.579980850219727, -10.591585159301758, -10.528787612915039, -13.43202018737793, -10.610675811767578, -10.083860397338867, -10.963743209838867, -10.439596176147461, -9.590038299560547, -9.271642684936523, -11.214071273803711, -10.512765884399414, -8.566981315612793, -12.179970741271973, -10.098501205444336, -11.778765678405762, -10.819862365722656, -10.699289321899414, -10.113044738769531, -10.673187255859375, -10.01613998413086, -10.363174438476562, -10.936677932739258, -11.021808624267578, -10.850870132446289, -10.518625259399414, -12.377954483032227, -11.402109146118164, -9.551855087280273, -11.350371360778809, -11.137435913085938, -9.463811874389648, -9.293275833129883]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Programmer is ",Programmer,2,Park,0,absent,absent,"[-10.499837875366211, -11.646700859069824, -10.682968139648438, -11.013662338256836, -8.486371994018555, -9.743841171264648, -8.000718116760254, -9.432605743408203, -12.744941711425781, -11.622207641601562, -8.513656616210938, -10.340240478515625, -9.383155822753906, -10.444053649902344, -10.7369384765625, -10.098148345947266, -9.65203857421875, -10.950647354125977, -9.597709655761719, -9.944080352783203, -9.894899368286133, -10.30131721496582, -10.881814956665039, -10.979900360107422, -10.83038330078125, -8.949527740478516, -10.271480560302734, -10.131147384643555, -9.653532028198242, -8.958305358886719, -10.534732818603516, -8.585579872131348, -10.886783599853516, -10.735567092895508, -10.983882904052734, -10.56561279296875, -11.144878387451172, -7.259764671325684, -12.139028549194336, -11.158584594726562, -10.961725234985352, -10.667854309082031, -11.398691177368164, -9.995088577270508, -11.033781051635742, -10.82363510131836, -10.443988800048828, -11.147043228149414, -9.660449981689453, -10.486007690429688]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Programmer is ",Programmer,2,Farm,0,absent,absent,"[-9.984270095825195, -10.426164627075195, -9.725000381469727, -12.107826232910156, -11.200862884521484, -10.20455551147461, -11.016727447509766, -11.983633041381836, -9.909395217895508, -10.221986770629883, -13.528864860534668, -11.189104080200195, -10.551374435424805, -8.62111759185791, -10.062952041625977, -10.644140243530273, -10.674600601196289, -9.927068710327148, -11.176448822021484, -11.10428237915039, -10.190591812133789, -11.231250762939453, -9.785146713256836, -11.19676399230957, -10.239450454711914, -9.901039123535156, -8.872566223144531, -11.001007080078125, -10.271596908569336, -8.934000015258789, -10.79228401184082, -11.780023574829102, -10.238649368286133, -12.475798606872559, -10.568336486816406, -11.271438598632812, -10.331609725952148, -10.587785720825195, -9.97307014465332, -9.707586288452148, -10.572975158691406, -9.795428276062012, -9.73777961730957, -8.272770881652832, -10.418359756469727, -8.985868453979492, -11.634637832641602, -11.382614135742188, -11.11060905456543, -9.612174987792969]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Programmer is ",Programmer,2,Church,3,absent,present,"[-10.552410125732422, -13.485872268676758, -11.218179702758789, -8.904378890991211, -11.161230087280273, -10.4274263381958, -10.364500045776367, -10.231685638427734, -10.223590850830078, -11.161602973937988, -11.11246109008789, -11.600115776062012, -11.189537048339844, -10.342191696166992, -12.208452224731445, -8.02447509765625, -10.730945587158203, -8.93922233581543, -11.228178024291992, -10.630388259887695, -8.136863708496094, -11.131452560424805, -10.161457061767578, -10.772527694702148, -11.565851211547852, -9.485979080200195, -10.25277328491211, -10.06224250793457, -10.597843170166016, -12.070650100708008, -11.719406127929688, -9.706893920898438, -10.765640258789062, -9.874635696411133, -9.147905349731445, -14.083429336547852, -9.350471496582031, -10.72334098815918, -9.979856491088867, -10.361162185668945, -9.612943649291992, -10.435338973999023, -10.031770706176758, -10.483016967773438, -11.80221939086914, -11.785173416137695, -10.278179168701172, -10.18686294555664, -10.266290664672852, -11.759637832641602]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Programmer is ",Programmer,2,School,1,absent,absent,"[-8.672093391418457, -10.659765243530273, -11.140926361083984, -10.824586868286133, -9.580808639526367, -10.461013793945312, -8.924957275390625, -10.153352737426758, -10.44973373413086, -9.700614929199219, -11.679790496826172, -9.637430191040039, -9.662958145141602, -10.32423210144043, -9.590446472167969, -8.267995834350586, -9.68380355834961, -12.522058486938477, -10.231660842895508, -10.563682556152344, -11.1008939743042, -8.745229721069336, -10.966564178466797, -9.0291748046875, -10.138694763183594, -10.394845962524414, -9.356796264648438, -13.020009994506836, -9.542932510375977, -10.700784683227539, -9.748231887817383, -9.827674865722656, -10.57330322265625, -10.453718185424805, -10.144584655761719, -8.973775863647461, -10.020633697509766, -8.190704345703125, -10.870382308959961, -9.423162460327148, -10.29399585723877, -10.08111572265625, -10.88787841796875, -9.581634521484375, -9.590639114379883, -10.060140609741211, -11.229585647583008, -11.825244903564453, -9.388858795166016, -10.374105453491211]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Programmer is ",Programmer,2,Bank,1,absent,absent,"[-9.844661712646484, -12.3563232421875, -10.072589874267578, -11.770357131958008, -9.95566177368164, -10.325508117675781, -9.700189590454102, -9.989276885986328, -8.432232856750488, -10.184974670410156, -10.169742584228516, -12.689352035522461, -10.981189727783203, -10.573970794677734, -9.862276077270508, -10.88619613647461, -11.18891716003418, -9.219118118286133, -10.823360443115234, -10.734685897827148, -10.172430038452148, -10.101402282714844, -9.738092422485352, -9.979606628417969, -9.950826644897461, -9.945318222045898, -10.25899887084961, -10.918632507324219, -10.295194625854492, -10.89423942565918, -11.887691497802734, -11.60500717163086, -11.006135940551758, -10.535173416137695, -9.816375732421875, -10.886428833007812, -14.102584838867188, -9.290353775024414, -10.803667068481445, -10.731246948242188, -10.9718017578125, -10.059978485107422, -10.085132598876953, -9.348697662353516, -10.16446304321289, -11.783519744873047, -10.520608901977539, -10.62045669555664, -10.311250686645508, -11.69658088684082]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Programmer is ",Programmer,2,Hotel,1,absent,absent,"[-10.955801010131836, -11.239532470703125, -9.776809692382812, -10.350749969482422, -10.449132919311523, -11.483415603637695, -10.687454223632812, -9.279516220092773, -10.277799606323242, -8.754253387451172, -10.186807632446289, -10.625677108764648, -11.085003852844238, -11.270645141601562, -8.074380874633789, -11.56549072265625, -10.593473434448242, -11.979488372802734, -9.452295303344727, -10.5914306640625, -11.61562728881836, -10.660898208618164, -9.615297317504883, -9.38182258605957, -10.902650833129883, -10.95888900756836, -9.957763671875, -10.634099960327148, -10.401546478271484, -9.785383224487305, -10.996519088745117, -12.295146942138672, -10.015792846679688, -9.884862899780273, -11.300760269165039, -9.663034439086914, -11.226337432861328, -10.294126510620117, -10.039665222167969, -9.586904525756836, -11.955768585205078, -10.046031951904297, -9.613285064697266, -10.429178237915039, -11.484308242797852, -11.237154960632324, -10.246810913085938, -13.930392265319824, -10.43635368347168, -9.186473846435547]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Programmer is ",Programmer,2,Restaurant,3,absent,absent,"[-0.7390499114990234, -1.2686500549316406, -11.487425804138184, -0.8909454345703125, -0.8137664794921875, -1.260467529296875, -1.1075897216796875, -1.6764850616455078, -1.9519805908203125, -0.9734363555908203, -1.5661258697509766, -0.7614288330078125, -1.4193115234375, -1.4380207061767578, -1.5657119750976562, -1.6409893035888672, -0.9296207427978516, -0.9172229766845703, -13.97114372253418, -1.0054492950439453, -1.2962512969970703, -1.1677303314208984, -1.2120132446289062, -1.6481952667236328, -1.4577865600585938, -1.1373710632324219, -0.9282722473144531, -1.1402263641357422, -2.0443267822265625, -0.6679286956787109, -1.2896785736083984, -12.214944839477539, -1.148386001586914, -0.6993579864501953, -1.0747814178466797, -1.531759262084961, -0.8795566558837891, -1.2925376892089844, -1.2683982849121094, -1.1664352416992188, -1.0306148529052734, -1.4739398956298828, -0.9741802215576172, -1.7485637664794922, -1.0902881622314453, -1.0261344909667969, -1.6824007034301758, -1.3659648895263672, -1.4592514038085938, -1.5083065032958984]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Programmer is ",Programmer,2,Construction Site,1,absent,absent,"[-0.9296855926513672, -0.7309284210205078, -0.8341236114501953, -0.7610702514648438, -13.176220893859863, -0.7919673919677734, -0.6546001434326172, -0.9317340850830078, -0.6267948150634766, -1.0837535858154297, -0.7585639953613281, -0.4707355499267578, -0.47594642639160156, -0.6634483337402344, -0.5151729583740234, -0.7842502593994141, -0.990509033203125, -11.960345268249512, -1.0079288482666016, -1.1088733673095703, -1.0296268463134766, -0.7421646118164062, -12.212321281433105, -0.3402118682861328, -0.5736865997314453, -0.6330680847167969, -0.9317798614501953, -0.48604583740234375, -0.8264598846435547, -13.267006874084473, -0.6746463775634766, -1.1500873565673828, -0.9838027954101562, -0.8379020690917969, -0.5446567535400391, -0.8517303466796875, -0.39797401428222656, -1.0950870513916016, -0.8623809814453125, -0.3222484588623047, -11.544261932373047, -0.3992195129394531, -1.6307296752929688, -13.987386703491211, -0.42388153076171875, -0.7119693756103516, -0.3880481719970703, -0.5704631805419922, -0.6173076629638672, -1.1795768737792969]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Programmer is ",Programmer,2,Library,2,absent,absent,"[-14.037399291992188, -9.941719055175781, -10.920608520507812, -10.368110656738281, -8.777504920959473, -10.125541687011719, -10.508647918701172, -10.713186264038086, -10.931894302368164, -11.964704513549805, -9.307615280151367, -11.450162887573242, -9.004095077514648, -10.012975692749023, -11.387510299682617, -10.287862777709961, -9.490747451782227, -10.521385192871094, -9.798419952392578, -9.66589069366455, -10.894262313842773, -8.130871772766113, -8.803422927856445, -10.05426025390625, -10.700724601745605, -10.672983169555664, -10.699697494506836, -9.793100357055664, -9.30527114868164, -11.421384811401367, -10.373409271240234, -12.235187530517578, -9.776657104492188, -12.323114395141602, -9.593385696411133, -10.67048454284668, -11.199113845825195, -12.15223503112793, -11.628265380859375, -10.206703186035156, -10.605749130249023, -10.847599029541016, -10.029813766479492, -10.790660858154297, -10.71969223022461, -11.500751495361328, -10.05296516418457, -10.958324432373047, -11.100202560424805, -9.712360382080078]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Programmer is ",Programmer,2,Office Building,2,absent,absent,"[-0.8816394805908203, -1.4999008178710938, -1.2419242858886719, -0.8510646820068359, -0.9477119445800781, -10.618306159973145, -0.7819614410400391, -0.9768581390380859, -1.2581920623779297, -10.61839485168457, -0.8553562164306641, -1.0239925384521484, -10.010419845581055, -0.9949274063110352, -1.4730987548828125, -0.8339824676513672, -11.601229667663574, -1.056833267211914, -12.227299690246582, -0.996551513671875, -1.627614974975586, -11.060054779052734, -0.9088954925537109, -0.9650230407714844, -1.4267749786376953, -2.0013561248779297, -1.5900726318359375, -1.5306816101074219, -0.9949588775634766, -14.944490432739258, -1.7125244140625, -0.6560993194580078, -1.3507575988769531, -1.6375370025634766, -1.8745269775390625, -1.4174613952636719, -1.3837909698486328, -1.3683662414550781, -0.7249717712402344, -1.1532440185546875, -1.0857105255126953, -0.8986320495605469, -1.1931934356689453, -1.0601863861083984, -0.8624343872070312, -1.1003551483154297, -1.0457744598388672, -1.123788833618164, -0.9420490264892578, -1.3837223052978516]"
