Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Accountant is ",Accountant,1,University,1,absent,absent,[-10.434860229492188]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Accountant is ",Accountant,1,Laboratory,3,absent,absent,[-0.4817371368408203]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Accountant is ",Accountant,1,Clinic,0,absent,absent,[-0.6877479553222656]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Accountant is ",Accountant,1,Studio,1,absent,absent,[-10.74962043762207]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Accountant is ",Accountant,1,Factory,2,absent,present,[-10.593055725097656]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Accountant is ",Accountant,1,Agency,1,absent,absent,[-10.547979354858398]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Engineer is ",Engineer,0,Hospital,0,absent,absent,[-11.019363403320312]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Engineer is ",Engineer,0,Park,0,absent,absent,[-11.120880126953125]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Engineer is ",Engineer,0,Farm,0,absent,absent,[-11.058164596557617]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Engineer is ",Engineer,0,Church,3,absent,absent,[-10.937976837158203]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Engineer is ",Engineer,0,School,1,absent,absent,[-10.278451919555664]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Engineer is ",Engineer,0,Bank,1,absent,absent,[-11.004749298095703]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Engineer is ",Engineer,0,Hotel,1,absent,absent,[-11.192327499389648]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Engineer is ",Engineer,0,Restaurant,3,absent,absent,[-0.6520175933837891]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Engineer is ",Engineer,0,Construction Site,1,absent,absent,[-0.811004638671875]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Engineer is ",Engineer,0,Library,2,absent,absent,[-10.760499954223633]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Engineer is ",Engineer,0,Office Building,2,absent,absent,[-0.8180408477783203]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Engineer is ",Engineer,0,Pharmacy,2,absent,absent,[-2.029911994934082]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Engineer is ",Engineer,0,Courthouse,1,absent,absent,[-1.9051494598388672]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Engineer is ",Engineer,0,Police Station,1,absent,absent,[-0.5724697113037109]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Engineer is ",Engineer,0,University,1,absent,absent,[-10.408790588378906]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Engineer is ",Engineer,0,Laboratory,3,absent,absent,[-0.88250732421875]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Engineer is ",Engineer,0,Clinic,0,absent,absent,[-0.695220947265625]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Engineer is ",Engineer,0,Studio,1,absent,absent,[-10.937122344970703]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Engineer is ",Engineer,0,Factory,2,absent,absent,[-10.674428939819336]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Engineer is ",Engineer,0,Agency,1,absent,absent,[-10.654718399047852]
