Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, hat is ",absent,absent,hat,41,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, overshoe is ",absent,present,overshoe,42,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, glove is ",absent,present,glove,43,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, apron is ",absent,absent,apron,44,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, earmuff is ",absent,present,earmuff,45,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, handkerchief is ",absent,present,handkerchief,46,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, purse is ",absent,absent,purse,47,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, hairband is ",absent,absent,hairband,48,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, ring is ",absent,present,ring,49,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, earring is ",absent,present,earring,50,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, watch is ",absent,present,watch,51,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, cuff link is ",absent,absent,cuff link,52,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, necklace is ",absent,present,necklace,53,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, bracelet is ",absent,absent,bracelet,54,clothing
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, cane is ",absent,absent,cane,55,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, pant is ",present,present,pant,1,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, shirt is ",present,present,shirt,2,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, dress is ",present,absent,dress,3,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, skirt is ",present,present,skirt,4,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, blouse is ",present,absent,blouse,5,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, suit is ",present,present,suit,6,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, slack is ",present,present,slack,7,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, jacket is ",present,absent,jacket,8,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, coat is ",present,present,coat,9,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sweater is ",present,absent,sweater,10,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sweatshirt is ",present,present,sweatshirt,11,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, underpant is ",present,absent,underpant,12,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sports jacket is ",present,absent,sports jacket,13,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, jumper is ",present,absent,jumper,14,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, panty is ",present,present,panty,15,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sock is ",present,absent,sock,16,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, parka is ",present,absent,parka,17,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, pajama is ",present,present,pajama,18,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, undershirt is ",present,present,undershirt,19,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, overcoat is ",present,absent,overcoat,20,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, nightgown is ",present,absent,nightgown,21,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, raincoat is ",present,absent,raincoat,22,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, bathing suit is ",present,absent,bathing suit,23,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, bathrobe is ",present,present,bathrobe,24,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, slip is ",present,present,slip,25,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, bra is ",present,present,bra,26,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, shoe is ",present,absent,shoe,27,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, tuxedo is ",present,present,tuxedo,28,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, stocking is ",present,absent,stocking,29,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, vest is ",present,absent,vest,30,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, nylon is ",present,absent,nylon,31,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, cape is ",present,present,cape,32,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, boot is ",present,absent,boot,33,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sandal is ",present,present,sandal,34,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, tie is ",present,present,tie,35,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, girdle is ",present,absent,girdle,36,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, belt is ",present,absent,belt,37,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, scarf is ",present,present,scarf,38,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, mitten is ",present,present,mitten,39,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, slipper is ",present,absent,slipper,40,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, hat is ",present,present,hat,41,clothing
2,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: cane, undershirt, cape, scarf, shirt, pant, sandal, sweatshirt, hairband, glove, tuxedo, bra, coat, slip, hat, bathrobe, tie, pajama, earring, slack, bracelet, mitten, suit, panty, overshoe, hoodie, apron, skirt. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, overshoe is ",present,present,overshoe,42,clothing
