Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, sander is ",absent,absent,sander,10,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, level is ",absent,present,level,11,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, plane is ",absent,present,plane,12,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, file is ",absent,present,file,13,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, toolbox is ",absent,present,toolbox,14,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, T-square is ",absent,absent,T-square,15,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, chisel is ",absent,present,chisel,16,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, rasp is ",absent,absent,rasp,17,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, pencil is ",absent,absent,pencil,18,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, hacksaw is ",absent,present,hacksaw,19,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, square is ",absent,present,square,20,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, bench is ",absent,present,bench,21,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, plier is ",absent,present,plier,22,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, wrench is ",absent,absent,wrench,23,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, ladder is ",absent,present,ladder,24,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, lathe is ",absent,absent,lathe,25,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, vise is ",absent,present,vise,26,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, screw is ",absent,absent,screw,27,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, wood is ",absent,absent,wood,28,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, wedge is ",absent,present,wedge,29,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, lumber is ",absent,absent,lumber,30,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, blueprint is ",absent,present,blueprint,31,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, brace is ",absent,present,brace,32,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, awl is ",absent,absent,awl,33,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, crowbar is ",absent,present,crowbar,34,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, hinge is ",absent,absent,hinge,35,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, miter box is ",absent,present,miter box,36,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, knife is ",absent,present,knife,37,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, chalk is ",absent,absent,chalk,38,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, nut is ",absent,absent,nut,39,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, bolt is ",absent,absent,bolt,40,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, plumb line is ",absent,present,plumb line,41,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, brush is ",absent,absent,brush,42,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, sledge hammer is ",absent,present,sledge hammer,43,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, glue is ",absent,absent,glue,44,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, paintbrush is ",absent,absent,paintbrush,45,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, varnish is ",absent,present,varnish,46,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, apron is ",absent,present,apron,47,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, stapler is ",absent,absent,stapler,48,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, extension cord is ",absent,absent,extension cord,49,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, soldering iron is ",absent,present,soldering iron,50,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, plaster is ",absent,present,plaster,51,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, wheelbarrow is ",absent,absent,wheelbarrow,52,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, axe is ",absent,present,axe,53,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, slide rule is ",absent,present,slide rule,54,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, cement is ",absent,absent,cement,55,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, anvil is ",absent,present,anvil,56,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, hatchet is ",absent,present,hatchet,57,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, rag is ",absent,absent,rag,58,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, scissor is ",absent,absent,scissor,59,tool
3,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: screwdriver, knife, miter box, saw, varnish, crowbar, sawhorse, plumb line, level, vise, pliers, plane, toolbox, blueprint, apron, soldering iron, axe, plier, bench, hatchet, chisel, anvil, ladder, square, hacksaw, wedge, brace, file, sledge hammer, slide rule, plaster. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, crane is ",absent,absent,crane,60,tool
4,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: pliers, toolbox, chisel, scissor, nail, nut, plane, lumber, slide rule, extension cord, awl, sander, sandpaper, chalk, bench, drill, level, lathe, knife, cement, hammer, varnish, vise, ruler, bolt, hacksaw, plumb line, wheelbarrow, anvil, axe, brush. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, saw is ",present,absent,saw,1,tool
4,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: pliers, toolbox, chisel, scissor, nail, nut, plane, lumber, slide rule, extension cord, awl, sander, sandpaper, chalk, bench, drill, level, lathe, knife, cement, hammer, varnish, vise, ruler, bolt, hacksaw, plumb line, wheelbarrow, anvil, axe, brush. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, hammer is ",present,present,hammer,2,tool
4,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: pliers, toolbox, chisel, scissor, nail, nut, plane, lumber, slide rule, extension cord, awl, sander, sandpaper, chalk, bench, drill, level, lathe, knife, cement, hammer, varnish, vise, ruler, bolt, hacksaw, plumb line, wheelbarrow, anvil, axe, brush. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, ruler is ",present,present,ruler,3,tool
4,"Following is a list that contains a number of tools. After the list, a tool will be judged as either present or absent in the list. If the list contains the tool, answer with present. If the list does not contain the tool, answer with absent. The list of tools is: pliers, toolbox, chisel, scissor, nail, nut, plane, lumber, slide rule, extension cord, awl, sander, sandpaper, chalk, bench, drill, level, lathe, knife, cement, hammer, varnish, vise, ruler, bolt, hacksaw, plumb line, wheelbarrow, anvil, axe, brush. According to the list, pliers are present. According to the list, tape measure is absent. According to the list, screwdriver is ",present,absent,screwdriver,4,tool
