Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Accountant is ",Accountant,0,Farm,3,present,absent,[-9.498945236206055]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Accountant is ",Accountant,0,Church,0,present,absent,[-9.472766876220703]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Accountant is ",Accountant,0,School,1,present,absent,[-9.215757369995117]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Accountant is ",Accountant,0,Bank,0,present,absent,[-8.942174911499023]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Accountant is ",Accountant,0,Hotel,3,present,absent,[-9.280521392822266]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Accountant is ",Accountant,0,Restaurant,7,present,absent,[-0.5863666534423828]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Accountant is ",Accountant,0,Construction Site,2,present,absent,[-0.8545169830322266]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Accountant is ",Accountant,0,Library,2,present,absent,[-9.356740951538086]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Accountant is ",Accountant,0,Office Building,0,present,absent,[-0.5120487213134766]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Accountant is ",Accountant,0,Pharmacy,6,present,absent,[-2.1444149017333984]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Accountant is ",Accountant,0,Courthouse,3,present,absent,[-2.0457534790039062]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Accountant is ",Accountant,0,Police Station,3,present,absent,[-0.9357528686523438]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Accountant is ",Accountant,0,University,0,present,absent,[-9.215522766113281]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Accountant is ",Accountant,0,Laboratory,1,present,absent,[-0.8894405364990234]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Accountant is ",Accountant,0,Clinic,0,present,absent,[-0.77490234375]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Accountant is ",Accountant,0,Studio,2,present,absent,[-9.55244255065918]
