Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Psychologist is ",Psychologist,1,Park,11,absent,absent,"[-12.42391586303711, -11.236696243286133, -10.989564895629883, -9.129705429077148, -11.04991340637207, -10.941205978393555, -9.878229141235352, -8.932857513427734, -10.571504592895508, -10.586807250976562, -12.447179794311523, -9.827672958374023, -8.221132278442383, -9.59463119506836, -10.009759902954102, -9.34697151184082, -10.598262786865234, -10.662464141845703, -9.617425918579102, -14.881124496459961, -10.974899291992188, -10.412887573242188, -10.567771911621094, -9.725038528442383, -10.070924758911133, -16.077796936035156, -9.77060317993164, -10.719854354858398, -9.068439483642578, -10.503721237182617, -8.873689651489258, -8.571895599365234, -10.619667053222656, -12.205156326293945, -10.682147979736328, -9.420005798339844, -9.648937225341797, -8.765999794006348, -8.135002136230469, -10.752754211425781, -9.012298583984375, -8.417047500610352, -10.550731658935547, -10.670923233032227, -9.354402542114258, -9.583641052246094, -9.478033065795898, -8.902702331542969, -11.463584899902344, -10.645009994506836]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Psychologist is ",Psychologist,1,Farm,3,absent,absent,"[-10.94087028503418, -11.583808898925781, -11.183101654052734, -11.648037910461426, -10.31889533996582, -9.629220962524414, -11.814245223999023, -8.0728178024292, -10.328842163085938, -9.661750793457031, -8.735702514648438, -8.454500198364258, -11.378952026367188, -10.13759994506836, -9.85946273803711, -11.253353118896484, -10.443033218383789, -11.51976203918457, -8.708240509033203, -9.717443466186523, -10.178316116333008, -10.998321533203125, -10.121522903442383, -8.387323379516602, -13.876856803894043, -9.716772079467773, -10.740453720092773, -10.55172348022461, -9.07143783569336, -13.777956008911133, -10.533459663391113, -9.46064567565918, -10.558307647705078, -11.231176376342773, -11.699953079223633, -9.249170303344727, -9.910741806030273, -11.308128356933594, -8.456549644470215, -10.070745468139648, -10.003372192382812, -11.236103057861328, -10.795003890991211, -10.448539733886719, -11.74934196472168, -11.438182830810547, -10.378360748291016, -8.519015312194824, -10.849103927612305, -11.262556076049805]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Psychologist is ",Psychologist,1,Church,0,absent,absent,"[-11.423200607299805, -10.859968185424805, -10.168258666992188, -10.662036895751953, -12.899974822998047, -10.019786834716797, -9.01963996887207, -12.673835754394531, -11.742683410644531, -8.554123878479004, -10.545984268188477, -9.848928451538086, -10.716299057006836, -10.065731048583984, -9.507230758666992, -10.637907028198242, -10.893383026123047, -13.187024116516113, -10.256235122680664, -8.526668548583984, -9.573928833007812, -9.706472396850586, -10.2571439743042, -9.327163696289062, -10.659208297729492, -10.980278015136719, -10.225759506225586, -9.338798522949219, -11.855486869812012, -10.122652053833008, -10.485712051391602, -10.21031379699707, -11.399747848510742, -11.645289421081543, -10.570764541625977, -10.049991607666016, -15.191215515136719, -10.114770889282227, -10.377735137939453, -11.027666091918945, -10.951101303100586, -9.932384490966797, -9.88754653930664, -9.633523941040039, -9.005037307739258, -9.792137145996094, -9.304590225219727, -9.244208335876465, -11.310991287231445, -9.209598541259766]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Psychologist is ",Psychologist,1,School,1,absent,absent,"[-10.311229705810547, -10.527584075927734, -10.100860595703125, -8.174494743347168, -10.171501159667969, -8.168573379516602, -11.257698059082031, -9.969734191894531, -9.92919921875, -8.656705856323242, -9.310413360595703, -9.231292724609375, -9.063264846801758, -9.984821319580078, -10.702011108398438, -10.63241195678711, -9.747932434082031, -9.867616653442383, -9.78329849243164, -10.797906875610352, -10.2744140625, -15.219873428344727, -9.685972213745117, -9.163749694824219, -9.270872116088867, -11.607101440429688, -9.912406921386719, -9.193487167358398, -9.36286735534668, -10.110343933105469, -10.048469543457031, -9.246715545654297, -10.326587677001953, -10.046905517578125, -7.748952865600586, -11.747798919677734, -9.396942138671875, -9.697025299072266, -8.850330352783203, -11.035741806030273, -11.17490005493164, -7.802412986755371, -14.389447212219238, -11.743555068969727, -9.061580657958984, -10.005315780639648, -11.467256546020508, -10.413887023925781, -9.725995063781738, -10.274166107177734]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Psychologist is ",Psychologist,1,Bank,0,absent,absent,"[-10.979352951049805, -10.209123611450195, -12.437520980834961, -8.484663963317871, -10.629146575927734, -8.540420532226562, -9.910322189331055, -10.949943542480469, -12.057592391967773, -9.287975311279297, -9.339517593383789, -10.976085662841797, -11.428873062133789, -10.291412353515625, -8.715641021728516, -11.054388046264648, -10.136764526367188, -9.535490036010742, -8.956644058227539, -9.671295166015625, -10.674875259399414, -9.429176330566406, -9.63262939453125, -9.560922622680664, -10.86204719543457, -11.670547485351562, -10.303232192993164, -10.479778289794922, -10.888256072998047, -10.174140930175781, -10.249713897705078, -9.382392883300781, -7.867463111877441, -10.238603591918945, -10.364919662475586, -10.811717987060547, -11.275779724121094, -12.601136207580566, -10.26685905456543, -10.437459945678711, -10.589717864990234, -11.6790771484375, -7.6042985916137695, -9.023414611816406, -8.577533721923828, -11.99920654296875, -8.672491073608398, -11.55487060546875, -10.171333312988281, -10.343685150146484]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Psychologist is ",Psychologist,1,Hotel,3,absent,absent,"[-9.215600967407227, -11.637674331665039, -12.919998168945312, -12.598353385925293, -8.669642448425293, -13.033655166625977, -10.413398742675781, -10.166942596435547, -10.49146842956543, -9.948600769042969, -10.736053466796875, -9.72380256652832, -9.516708374023438, -9.404399871826172, -7.936676979064941, -8.586633682250977, -9.693838119506836, -10.788555145263672, -10.641496658325195, -10.739519119262695, -10.083572387695312, -9.998523712158203, -10.327106475830078, -9.765419006347656, -9.888620376586914, -10.334619522094727, -12.275873184204102, -10.164904594421387, -9.691713333129883, -11.860286712646484, -11.521060943603516, -10.482736587524414, -10.007917404174805, -9.77707290649414, -12.282880783081055, -7.824542045593262, -10.713592529296875, -11.446126937866211, -10.490549087524414, -14.79761791229248, -11.490171432495117, -11.066372871398926, -8.916069030761719, -10.948978424072266, -7.758251190185547, -9.979621887207031, -10.441442489624023, -11.272462844848633, -10.641946792602539, -10.974838256835938]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Psychologist is ",Psychologist,1,Restaurant,7,absent,absent,"[-0.7565937042236328, -1.28741455078125, -0.8886528015136719, -1.6828975677490234, -12.146408081054688, -0.45952796936035156, -0.6140346527099609, -0.6135711669921875, -0.9811344146728516, -0.8679218292236328, -0.5191326141357422, -0.6614265441894531, -0.835296630859375, -0.6142997741699219, -0.7244396209716797, -1.0369281768798828, -0.4403076171875, -0.8358860015869141, -10.581981658935547, -0.3885955810546875, -1.4096145629882812, -10.857562065124512, -1.536346435546875, -1.0088844299316406, -0.7892417907714844, -1.0946407318115234, -0.7648124694824219, -0.9826889038085938, -0.6055374145507812, -1.0866641998291016, -0.9535617828369141, -0.7798480987548828, -0.7970466613769531, -0.7610416412353516, -0.3219718933105469, -1.6192855834960938, -0.7987575531005859, -0.8860416412353516, -0.5055007934570312, -0.9558258056640625, -0.8717117309570312, -0.8854141235351562, -1.2063751220703125, -1.1919384002685547, -0.7136344909667969, -1.1309280395507812, -0.9592761993408203, -0.4377021789550781, -0.7527561187744141, -0.6860942840576172]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Psychologist is ",Psychologist,1,Construction Site,2,absent,absent,"[-0.8960971832275391, -0.6646785736083984, -0.891815185546875, -0.4415855407714844, -0.8062801361083984, -9.17143726348877, -13.017251968383789, -1.1298103332519531, -0.8223781585693359, -0.6132450103759766, -0.8580970764160156, -0.6314582824707031, -0.6980190277099609, -0.4132823944091797, -0.770751953125, -0.7598342895507812, -0.8785285949707031, -0.8106250762939453, -0.3803558349609375, -1.294809341430664, -0.9502105712890625, -11.761819839477539, -0.4439373016357422, -0.6809043884277344, -0.8687114715576172, -1.0324745178222656, -0.7979679107666016, -0.7410202026367188, -0.9729061126708984, -0.6079063415527344, -0.6206741333007812, -0.69390869140625, -0.9715976715087891, -0.8166427612304688, -0.7410621643066406, -0.32700538635253906, -1.2388648986816406, -0.8381900787353516, -0.6907081604003906, -0.4434700012207031, -0.6423091888427734, -0.5416069030761719, -0.5526962280273438, -0.7105598449707031, -0.7594528198242188, -13.710563659667969, -0.9759254455566406, -0.5173320770263672, -10.57396125793457, -0.6181602478027344]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Psychologist is ",Psychologist,1,Library,2,absent,absent,"[-10.888736724853516, -10.760957717895508, -9.369932174682617, -9.508455276489258, -9.892845153808594, -10.680030822753906, -10.284008026123047, -9.663890838623047, -9.146120071411133, -10.589288711547852, -10.229501724243164, -10.909711837768555, -9.691701889038086, -9.465164184570312, -11.309743881225586, -10.793474197387695, -9.2801513671875, -11.728527069091797, -10.748554229736328, -11.241205215454102, -10.61129379272461, -11.130426406860352, -10.220149993896484, -10.287256240844727, -10.510883331298828, -10.47532844543457, -9.446685791015625, -10.272607803344727, -10.74087905883789, -11.215217590332031, -10.324237823486328, -11.41256332397461, -9.957757949829102, -9.709247589111328, -10.733448028564453, -10.731281280517578, -11.682718276977539, -8.794795989990234, -10.671648025512695, -11.564756393432617, -9.951290130615234, -9.80757999420166, -9.21908187866211, -11.224821090698242, -9.706979751586914, -9.67045783996582, -8.024529457092285, -10.581949234008789, -10.212104797363281, -11.96158218383789]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Psychologist is ",Psychologist,1,Office Building,0,absent,absent,"[-0.5868949890136719, -1.1861381530761719, -1.2099895477294922, -12.2915678024292, -0.8263683319091797, -11.364757537841797, -1.073648452758789, -0.8284931182861328, -0.7189006805419922, -0.8374958038330078, -0.8525581359863281, -0.6896858215332031, -0.9219474792480469, -1.3381290435791016, -1.1231441497802734, -2.040109634399414, -0.6284809112548828, -1.2215900421142578, -0.7416706085205078, -0.7601222991943359, -0.8194541931152344, -0.830841064453125, -0.8770561218261719, -0.7314186096191406, -13.770380973815918, -0.9044075012207031, -0.8992767333984375, -0.6739387512207031, -0.8274192810058594, -0.8287353515625, -1.4691352844238281, -1.1771774291992188, -1.2865791320800781, -0.6175880432128906, -0.7445735931396484, -1.3104057312011719, -0.8404178619384766, -1.0502510070800781, -0.7259082794189453, -11.293622016906738, -10.003950119018555, -12.202960968017578, -0.8073921203613281, -0.7522621154785156, -0.7093906402587891, -1.1609783172607422, -0.569427490234375, -0.8097476959228516, -1.1079959869384766, -1.267477035522461]"
