Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Clerk is ",Clerk,1,Police Station,1,present,absent,"[-2.387910842895508, -1.4072837829589844, -1.0184650421142578, -16.054039001464844, -1.8128070831298828, -2.146648406982422, -1.3125057220458984, -1.9223594665527344, -1.8188304901123047, -1.4416732788085938, -1.7165412902832031, -1.8685417175292969, -1.4907054901123047, -16.475557327270508, -2.092092514038086, -1.5481433868408203, -0.5326919555664062, -1.9195804595947266, -1.6386871337890625, -0.5463371276855469, -2.4120140075683594, -0.7711143493652344, -1.714111328125, -1.1689567565917969, -0.42002296447753906, -1.0973682403564453, -21.518095016479492, -1.758218765258789, -1.7306327819824219, -1.5782947540283203, -3.628509521484375, -1.2483081817626953, -1.7612228393554688, -16.067838668823242, -0.5743236541748047, -1.4637508392333984, -13.289186477661133, -2.9272079467773438, -1.048971176147461, -2.8670597076416016, -1.41302490234375, -3.0703773498535156, -3.0704689025878906, -1.7568645477294922, -1.1780529022216797, -1.4533920288085938, -1.2978401184082031, -1.1962471008300781, -1.6029739379882812, -15.538274765014648]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Clerk is ",Clerk,1,University,0,present,absent,"[-9.047555923461914, -10.603500366210938, -9.181734085083008, -10.853519439697266, -9.204195022583008, -10.125282287597656, -11.049068450927734, -10.920156478881836, -15.72387409210205, -8.399314880371094, -13.970455169677734, -12.348943710327148, -11.72900390625, -10.900758743286133, -15.5532865524292, -9.565296173095703, -11.611228942871094, -10.314117431640625, -8.850587844848633, -11.188940048217773, -11.744266510009766, -10.737043380737305, -9.418460845947266, -10.862560272216797, -9.954753875732422, -16.229406356811523, -10.987613677978516, -10.278812408447266, -11.553268432617188, -9.105499267578125, -10.009603500366211, -10.09628677368164, -9.538106918334961, -9.816627502441406, -9.69843864440918, -14.405139923095703, -11.594987869262695, -11.050825119018555, -10.025638580322266, -14.437613487243652, -10.908233642578125, -10.626068115234375, -8.86676025390625, -10.20467758178711, -20.884868621826172, -10.042430877685547, -10.658733367919922, -11.461919784545898, -10.54850959777832, -11.758787155151367]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Clerk is ",Clerk,1,Laboratory,2,present,absent,"[-2.016101837158203, -1.529449462890625, -1.0601272583007812, -1.3640213012695312, -1.3885993957519531, -1.2563533782958984, -1.173227310180664, -1.1893157958984375, -17.82647132873535, -1.509023666381836, -2.259122848510742, -1.773153305053711, -13.620210647583008, -1.3326988220214844, -0.5634803771972656, -12.137755393981934, -0.6737041473388672, -2.6349124908447266, -1.9213905334472656, -1.419210433959961, -1.314615249633789, -2.6472949981689453, -1.3071537017822266, -1.82623291015625, -14.876799583435059, -0.7499752044677734, -17.187318801879883, -1.8059043884277344, -1.3770198822021484, -1.6225337982177734, -2.4525718688964844, -1.5704669952392578, -1.8710575103759766, -1.7935771942138672, -0.5684051513671875, -1.1935272216796875, -1.5902519226074219, -1.7507591247558594, -1.995992660522461, -1.8365135192871094, -1.5626773834228516, -0.8455181121826172, -1.7061233520507812, -1.77593994140625, -1.5894031524658203, -1.1660194396972656, -14.431595802307129, -1.3344001770019531, -1.2538814544677734, -1.096445083618164]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Clerk is ",Clerk,1,Clinic,0,present,absent,"[-0.5828933715820312, -0.5799102783203125, -0.2929878234863281, -1.3456459045410156, -0.6785678863525391, -0.6067848205566406, -0.6159515380859375, -0.8866729736328125, -0.6220836639404297, -0.39994049072265625, -0.7952251434326172, -0.5899810791015625, -0.9025955200195312, -0.8374176025390625, -1.1274127960205078, -1.1461601257324219, -1.1535873413085938, -15.024412155151367, -0.6351566314697266, -0.7439117431640625, -0.9769649505615234, -0.8437366485595703, -0.6765022277832031, -0.8941478729248047, -0.7829132080078125, -1.146240234375, -0.5100383758544922, -1.0840511322021484, -1.2049884796142578, -1.2370624542236328, -0.868499755859375, -0.8291454315185547, -0.8216075897216797, -0.8742828369140625, -0.6207427978515625, -16.054256439208984, -1.1276912689208984, -0.6893043518066406, -0.47624778747558594, -0.5566635131835938, -0.8143749237060547, -0.4372997283935547, -0.6452579498291016, -0.8129119873046875, -0.9494895935058594, -14.877481460571289, -0.8578147888183594, -0.5399246215820312, -0.8063755035400391, -1.5685234069824219]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Clerk is ",Clerk,1,Studio,2,present,absent,"[-11.120296478271484, -8.624998092651367, -11.381210327148438, -11.809865951538086, -17.726715087890625, -11.721670150756836, -10.411262512207031, -11.626543045043945, -12.303955078125, -10.85853385925293, -12.09827995300293, -12.847810745239258, -11.560867309570312, -11.464838027954102, -10.704883575439453, -11.976133346557617, -10.79522705078125, -10.784368515014648, -10.519256591796875, -8.1988525390625, -9.806793212890625, -11.143665313720703, -12.225320816040039, -13.956733703613281, -9.529165267944336, -11.232181549072266, -9.764909744262695, -13.491153717041016, -15.104803085327148, -9.573078155517578, -12.24830436706543, -10.622169494628906, -10.793052673339844, -10.429668426513672, -10.661468505859375, -11.257972717285156, -11.757196426391602, -10.34950065612793, -11.332416534423828, -12.859073638916016, -9.426387786865234, -10.953418731689453, -12.590654373168945, -10.98414421081543, -11.287359237670898, -10.66336441040039, -17.56497573852539, -11.94427490234375, -11.472816467285156, -10.270622253417969]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Clerk is ",Clerk,1,Factory,0,present,absent,"[-10.375179290771484, -11.370216369628906, -12.322303771972656, -12.212656021118164, -12.029430389404297, -10.756769180297852, -10.015228271484375, -11.26618766784668, -11.300426483154297, -10.376710891723633, -17.248483657836914, -11.180917739868164, -10.313127517700195, -19.076812744140625, -11.84792709350586, -10.46351432800293, -11.837718963623047, -10.651676177978516, -11.687490463256836, -10.503097534179688, -14.876965522766113, -10.540765762329102, -10.493701934814453, -16.74908447265625, -16.764474868774414, -11.050226211547852, -12.256149291992188, -10.391620635986328, -10.527534484863281, -15.922385215759277, -10.915407180786133, -13.385716438293457, -11.057065963745117, -15.634313583374023, -11.352088928222656, -10.294868469238281, -11.405183792114258, -11.88375473022461, -10.317068099975586, -10.738582611083984, -12.078359603881836, -11.916753768920898, -12.138948440551758, -10.273946762084961, -9.672746658325195, -11.143669128417969, -9.302095413208008, -11.54861831665039, -11.587593078613281, -10.870124816894531]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Clerk is ",Clerk,1,Agency,0,present,absent,"[-11.212759017944336, -12.105045318603516, -10.688962936401367, -9.548534393310547, -10.931831359863281, -9.514230728149414, -12.22488021850586, -10.107967376708984, -9.81533432006836, -11.112136840820312, -8.506211280822754, -10.433038711547852, -10.290987014770508, -10.392473220825195, -18.54120635986328, -12.044469833374023, -10.41604995727539, -10.738740921020508, -9.066974639892578, -10.713655471801758, -10.35272216796875, -9.63496208190918, -11.259538650512695, -11.151676177978516, -10.165189743041992, -10.94088363647461, -10.775907516479492, -11.157730102539062, -11.682273864746094, -9.542251586914062, -9.27785873413086, -9.342262268066406, -10.244367599487305, -10.084325790405273, -10.22014045715332, -11.124683380126953, -8.009208679199219, -9.80274772644043, -16.63220977783203, -8.029609680175781, -9.871103286743164, -9.932218551635742, -11.526426315307617, -9.569578170776367, -8.212600708007812, -10.98624038696289, -10.71681022644043, -9.182220458984375, -10.783206939697266, -10.596450805664062]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Pastor is ",Pastor,1,Hospital,1,present,absent,"[-9.027702331542969, -11.001806259155273, -14.214223861694336, -9.696455001831055, -12.11857795715332, -11.615699768066406, -10.642345428466797, -12.215717315673828, -9.936302185058594, -11.071910858154297, -10.997255325317383, -10.295503616333008, -10.608741760253906, -10.605669021606445, -9.753620147705078, -11.235965728759766, -11.486083984375, -9.931066513061523, -11.682451248168945, -8.698266983032227, -16.192298889160156, -10.392601013183594, -10.69674301147461, -11.633615493774414, -11.276611328125, -9.098162651062012, -11.83922004699707, -11.204727172851562, -9.024641036987305, -11.867271423339844, -8.674654006958008, -10.019367218017578, -10.68182373046875, -9.331903457641602, -11.03298568725586, -16.445552825927734, -10.011127471923828, -8.38081169128418, -11.510072708129883, -10.537628173828125, -10.857160568237305, -10.483377456665039, -10.769737243652344, -10.346017837524414, -12.260461807250977, -10.212186813354492, -10.625051498413086, -9.860694885253906, -11.518960952758789, -12.002004623413086]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Pastor is ",Pastor,1,Park,1,present,absent,"[-12.172765731811523, -11.088314056396484, -11.0936279296875, -11.376701354980469, -9.030691146850586, -11.565303802490234, -9.584659576416016, -10.666610717773438, -10.329866409301758, -9.765338897705078, -11.714885711669922, -9.448478698730469, -10.795930862426758, -10.823320388793945, -10.52695083618164, -11.037334442138672, -9.94775390625, -13.943690299987793, -10.036520004272461, -10.557626724243164, -11.213483810424805, -11.402088165283203, -11.41720199584961, -10.658027648925781, -8.904991149902344, -10.697423934936523, -11.402425765991211, -8.932453155517578, -15.836886405944824, -12.099044799804688, -10.089544296264648, -11.584125518798828, -11.919958114624023, -11.837545394897461, -13.302339553833008, -14.012173652648926, -10.528060913085938, -9.852973937988281, -11.882143020629883, -11.33852767944336, -11.274303436279297, -12.095584869384766, -14.902236938476562, -11.822345733642578, -9.916969299316406, -8.86395263671875, -11.437540054321289, -11.611577987670898, -10.204498291015625, -9.78619384765625]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Pastor is ",Pastor,1,Farm,2,present,absent,"[-9.01038932800293, -11.512187957763672, -10.109783172607422, -11.37211799621582, -10.386180877685547, -11.047760009765625, -11.373291015625, -10.88703727722168, -10.911027908325195, -11.743093490600586, -11.389692306518555, -9.356595993041992, -12.934467315673828, -10.761104583740234, -10.985427856445312, -10.159765243530273, -11.379144668579102, -10.16635513305664, -10.768892288208008, -9.050952911376953, -12.071920394897461, -10.566129684448242, -11.131155014038086, -9.509859085083008, -17.24281120300293, -13.891490936279297, -11.519832611083984, -11.312215805053711, -12.146293640136719, -12.320207595825195, -12.111248016357422, -12.879051208496094, -12.030765533447266, -9.821556091308594, -22.473407745361328, -10.769763946533203, -10.336706161499023, -10.381673812866211, -11.192411422729492, -8.443767547607422, -10.155799865722656, -10.481122970581055, -10.643463134765625, -10.650341033935547, -11.893081665039062, -9.279708862304688, -11.488790512084961, -12.370328903198242, -14.481252670288086, -12.430704116821289]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Pastor is ",Pastor,1,Church,1,present,absent,"[-10.112504959106445, -11.316741943359375, -10.505701065063477, -9.090986251831055, -10.190835952758789, -8.451288223266602, -8.598079681396484, -9.493396759033203, -11.677412033081055, -9.739736557006836, -10.454118728637695, -10.527681350708008, -10.687515258789062, -11.425254821777344, -8.615575790405273, -11.298982620239258, -10.379528045654297, -10.30721664428711, -10.590446472167969, -11.02562141418457, -10.77877426147461, -15.2573823928833, -11.709651947021484, -10.461423873901367, -9.747575759887695, -9.581697463989258, -9.539670944213867, -9.940896987915039, -15.800174713134766, -10.050277709960938, -8.491775512695312, -11.119543075561523, -9.921052932739258, -9.990667343139648, -10.243797302246094, -11.098052978515625, -15.295648574829102, -9.719161987304688, -10.226661682128906, -10.208192825317383, -8.53806209564209, -9.5494384765625, -9.584232330322266, -12.130434036254883, -8.862543106079102, -11.731365203857422, -9.360164642333984, -9.817550659179688, -9.8314208984375, -10.528913497924805]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Pastor is ",Pastor,1,School,1,present,absent,"[-10.096982955932617, -15.41742992401123, -15.119559288024902, -10.398855209350586, -10.246767044067383, -9.990232467651367, -9.462289810180664, -10.47020149230957, -11.191844940185547, -11.220453262329102, -12.276615142822266, -10.899606704711914, -10.521013259887695, -11.993480682373047, -11.407896041870117, -10.233335494995117, -10.573585510253906, -10.665292739868164, -11.558237075805664, -11.172357559204102, -10.638235092163086, -11.861093521118164, -11.502790451049805, -11.159170150756836, -11.678264617919922, -11.446775436401367, -10.262405395507812, -9.246952056884766, -9.183204650878906, -11.268489837646484, -10.777420043945312, -20.735445022583008, -9.745294570922852, -10.370147705078125, -12.35076904296875, -9.522529602050781, -12.009910583496094, -14.088380813598633, -11.361207962036133, -10.346555709838867, -10.261617660522461, -11.48690414428711, -10.986133575439453, -10.119436264038086, -11.619413375854492, -11.160476684570312, -10.518783569335938, -11.151346206665039, -11.62674331665039, -9.709611892700195]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Pastor is ",Pastor,1,Bank,1,present,absent,"[-11.68842887878418, -11.010929107666016, -11.56369400024414, -8.69466781616211, -10.478944778442383, -8.999753952026367, -10.65127944946289, -10.853851318359375, -7.705327033996582, -10.69856071472168, -12.454496383666992, -11.627601623535156, -11.408729553222656, -11.245420455932617, -17.33804702758789, -12.79722785949707, -11.783679962158203, -9.487846374511719, -11.512100219726562, -9.887584686279297, -16.633216857910156, -16.02802848815918, -11.527118682861328, -14.730888366699219, -12.169944763183594, -11.657098770141602, -10.778945922851562, -10.706077575683594, -10.368858337402344, -12.715017318725586, -10.45803451538086, -12.728752136230469, -9.762401580810547, -10.87722396850586, -8.644865036010742, -10.751079559326172, -7.965760231018066, -13.023767471313477, -11.977592468261719, -8.513705253601074, -10.425834655761719, -12.173406600952148, -9.583192825317383, -10.809911727905273, -11.690990447998047, -9.362096786499023, -12.013214111328125, -11.602344512939453, -10.045631408691406, -10.321775436401367]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Pastor is ",Pastor,1,Hotel,1,present,absent,"[-10.892324447631836, -10.521387100219727, -10.01446533203125, -11.558847427368164, -10.813371658325195, -10.67268180847168, -13.09185791015625, -9.760496139526367, -12.790143966674805, -10.71214485168457, -11.29830551147461, -11.21980094909668, -12.849861145019531, -15.454822540283203, -10.330509185791016, -10.964044570922852, -16.146347045898438, -11.428167343139648, -14.990736961364746, -11.307004928588867, -10.390260696411133, -10.922969818115234, -11.021438598632812, -11.817214965820312, -11.619318008422852, -10.285135269165039, -12.019035339355469, -11.275602340698242, -10.141969680786133, -11.362493515014648, -8.868656158447266, -10.134498596191406, -12.614776611328125, -11.462919235229492, -9.039409637451172, -8.730936050415039, -11.22981071472168, -8.891868591308594, -9.932758331298828, -9.505680084228516, -12.040010452270508, -15.413777351379395, -9.971094131469727, -14.395666122436523, -14.65205192565918, -11.184831619262695, -10.66950798034668, -10.299692153930664, -12.182207107543945, -11.327503204345703]"
