Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Builder is ",Builder,3,Church,1,absent,absent,"[-11.84638786315918, -14.784624099731445, -15.01510238647461, -15.109336853027344, -15.953393936157227, -16.014516830444336, -12.57990837097168, -14.678295135498047, -14.126493453979492, -14.264908790588379, -12.909429550170898, -14.614810943603516, -15.536384582519531, -11.007237434387207, -16.150802612304688, -16.08680534362793, -16.498916625976562, -11.414673805236816, -14.81379508972168, -15.464105606079102, -14.772632598876953, -11.961189270019531, -15.987054824829102, -15.116067886352539, -15.682899475097656, -14.877304077148438, -17.173364639282227, -15.459790229797363, -17.486927032470703, -16.83749008178711, -14.597261428833008, -16.251955032348633, -14.497438430786133, -15.009956359863281, -15.62818717956543, -13.864716529846191, -15.894256591796875, -15.444650650024414, -10.227446556091309, -13.05994987487793, -16.35589599609375, -15.796939849853516, -14.72273063659668, -15.549840927124023, -15.540108680725098, -16.21813201904297, -15.350805282592773, -14.76559829711914, -15.489154815673828, -14.27415943145752]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Builder is ",Builder,3,School,1,absent,absent,"[-13.992002487182617, -15.36693000793457, -12.21646499633789, -14.25571060180664, -14.291305541992188, -16.126047134399414, -12.446941375732422, -14.450193405151367, -14.171208381652832, -13.89480972290039, -15.802399635314941, -14.558478355407715, -13.138579368591309, -14.514239311218262, -15.128372192382812, -14.595741271972656, -13.899211883544922, -14.257193565368652, -15.666175842285156, -15.439599990844727, -14.358054161071777, -13.866064071655273, -17.440492630004883, -14.443679809570312, -14.424995422363281, -14.450887680053711, -12.196976661682129, -13.273898124694824, -12.866554260253906, -14.996416091918945, -15.602020263671875, -14.374959945678711, -12.504674911499023, -13.634359359741211, -15.445466041564941, -13.693838119506836, -13.989736557006836, -15.066970825195312, -15.009208679199219, -15.602718353271484, -14.601116180419922, -15.605070114135742, -10.33693790435791, -13.47818374633789, -13.814255714416504, -13.897987365722656, -13.352062225341797, -12.800474166870117, -15.389131546020508, -11.906564712524414]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Builder is ",Builder,3,Bank,1,absent,absent,"[-15.246255874633789, -15.488224029541016, -15.741174697875977, -14.282094955444336, -14.464027404785156, -14.528687477111816, -14.36967945098877, -15.318450927734375, -17.298004150390625, -16.248401641845703, -15.223939895629883, -10.925106048583984, -11.143156051635742, -15.046558380126953, -10.950023651123047, -16.820995330810547, -14.565146446228027, -10.753528594970703, -15.564411163330078, -14.133797645568848, -15.64004135131836, -15.04035758972168, -14.198627471923828, -14.847982406616211, -15.898956298828125, -15.85064697265625, -15.507257461547852, -11.423110961914062, -15.276545524597168, -15.193780899047852, -15.049964904785156, -16.42816734313965, -14.715980529785156, -14.38245964050293, -17.032442092895508, -12.256454467773438, -14.78656005859375, -16.324949264526367, -10.553264617919922, -14.555700302124023, -13.328511238098145, -14.995647430419922, -11.341476440429688, -14.472028732299805, -16.590099334716797, -15.734416961669922, -15.351728439331055, -14.853809356689453, -15.563684463500977, -16.584028244018555]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Builder is ",Builder,3,Hotel,1,absent,absent,"[-15.769723892211914, -15.553688049316406, -16.347427368164062, -16.035369873046875, -16.111989974975586, -14.985260963439941, -9.985834121704102, -14.527433395385742, -14.180660247802734, -17.04273223876953, -15.88453483581543, -15.858160018920898, -15.568041801452637, -14.723175048828125, -11.103706359863281, -14.595459938049316, -15.240213394165039, -16.19598388671875, -16.654067993164062, -14.397102355957031, -15.613321304321289, -15.72683334350586, -17.09909439086914, -12.300195693969727, -16.475217819213867, -16.287267684936523, -16.133914947509766, -16.238101959228516, -18.405628204345703, -14.346616744995117, -16.68193817138672, -15.240745544433594, -15.96088695526123, -17.10497283935547, -15.611184120178223, -14.798860549926758, -16.311168670654297, -17.49526023864746, -15.465463638305664, -15.298556327819824, -15.799552917480469, -17.005033493041992, -14.855286598205566, -15.380790710449219, -16.088346481323242, -13.059548377990723, -16.194965362548828, -16.685199737548828, -16.132755279541016, -15.315353393554688]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Builder is ",Builder,3,Restaurant,1,absent,absent,"[-9.547536849975586, -10.37126350402832, -10.389663696289062, -8.678041458129883, -10.337764739990234, -8.586185455322266, -9.690240859985352, -10.354955673217773, -7.967193603515625, -10.442068099975586, -9.811178207397461, -9.721620559692383, -9.482759475708008, -8.374422073364258, -9.195674896240234, -9.719320297241211, -9.385993957519531, -8.955644607543945, -11.090974807739258, -7.465965270996094, -11.687591552734375, -9.299375534057617, -8.58039665222168, -8.424606323242188, -9.893821716308594, -9.380786895751953, -7.410541534423828, -11.969278335571289, -9.66568374633789, -7.92718505859375, -9.372125625610352, -10.456334114074707, -8.15522575378418, -8.803367614746094, -14.62554931640625, -9.895496368408203, -10.017955780029297, -9.568450927734375, -9.014411926269531, -9.032615661621094, -9.099922180175781, -10.653114318847656, -10.178861618041992, -10.573537826538086, -7.641132354736328, -9.216714859008789, -9.42270278930664, -11.042389869689941, -11.878387451171875, -8.753541946411133]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Builder is ",Builder,3,Construction Site,3,absent,present,"[-10.768102645874023, -11.378372192382812, -12.076639175415039, -10.634270668029785, -9.77401351928711, -8.266411781311035, -10.32668685913086, -9.80021858215332, -11.549230575561523, -10.628278732299805, -12.285614013671875, -10.490806579589844, -9.743387222290039, -11.323463439941406, -9.945789337158203, -9.813735961914062, -10.217967987060547, -11.232667922973633, -12.159013748168945, -9.652124404907227, -11.714874267578125, -11.692264556884766, -10.564081192016602, -9.835037231445312, -10.589704513549805, -8.502943992614746, -10.307636260986328, -9.797700881958008, -11.248262405395508, -10.478021621704102, -9.932245254516602, -9.517980575561523, -8.043729782104492, -12.47104549407959, -10.232450485229492, -9.781549453735352, -9.486837387084961, -9.126799583435059, -10.191991806030273, -9.809099197387695, -10.100273132324219, -10.588104248046875, -15.47686767578125, -10.641849517822266, -9.795576095581055, -9.987419128417969, -7.014667510986328, -9.330436706542969, -10.530749320983887, -9.620342254638672]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Builder is ",Builder,3,Library,3,absent,absent,"[-10.944093704223633, -15.226970672607422, -10.511371612548828, -15.661916732788086, -15.704017639160156, -14.474919319152832, -14.741008758544922, -14.120878219604492, -15.211528778076172, -13.487693786621094, -15.449699401855469, -14.397198677062988, -13.026287078857422, -10.761957168579102, -15.494575500488281, -12.900646209716797, -14.015430450439453, -14.57229232788086, -14.402196884155273, -13.578758239746094, -14.074064254760742, -13.344294548034668, -12.876026153564453, -14.792158126831055, -13.87295150756836, -14.370355606079102, -15.75100326538086, -16.08493995666504, -14.528511047363281, -15.053356170654297, -10.590639114379883, -15.752389907836914, -13.412031173706055, -14.332351684570312, -12.525642395019531, -16.55632781982422, -15.161388397216797, -15.621789932250977, -14.793573379516602, -11.252063751220703, -13.115120887756348, -14.190998077392578, -14.015213012695312, -13.562355041503906, -15.999931335449219, -12.936750411987305, -14.511213302612305, -14.913028717041016, -14.27193832397461, -14.468683242797852]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Builder is ",Builder,3,Office Building,2,absent,absent,"[-7.532229423522949, -7.24702262878418, -6.4487714767456055, -13.644232749938965, -9.263944625854492, -9.004892349243164, -8.055562973022461, -8.052915573120117, -12.765088081359863, -8.63630485534668, -10.92215347290039, -10.152441024780273, -9.273601531982422, -9.162347793579102, -9.04623794555664, -9.045278549194336, -9.533132553100586, -7.151578903198242, -9.08163070678711, -9.069149017333984, -7.8065948486328125, -8.50334358215332, -8.381479263305664, -9.151302337646484, -8.370527267456055, -7.7676849365234375, -8.212739944458008, -8.162139892578125, -9.435674667358398, -9.285566329956055, -6.871824264526367, -15.323320388793945, -7.148877143859863, -8.387163162231445, -10.043827056884766, -9.941405296325684, -8.099594116210938, -9.364551544189453, -6.713266372680664, -11.248434066772461, -10.969188690185547, -9.226739883422852, -10.962919235229492, -7.940462112426758, -9.114130020141602, -8.757888793945312, -9.222822189331055, -9.980916976928711, -9.643346786499023, -8.584369659423828]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Builder is ",Builder,3,Pharmacy,1,absent,absent,"[-1.1790294647216797, -1.189809799194336, -1.4633102416992188, -0.8990554809570312, -1.2318477630615234, -10.494136810302734, -1.1060142517089844, -1.0479583740234375, -0.6694164276123047, -0.8766822814941406, -1.44927978515625, -0.73602294921875, -1.0914592742919922, -0.7481517791748047, -1.2695541381835938, -0.5232410430908203, -1.0273075103759766, -0.7913265228271484, -1.1795806884765625, -0.6169624328613281, -0.5835342407226562, -0.786529541015625, -1.6257801055908203, -0.9437046051025391, -0.6541976928710938, -1.3151702880859375, -0.9864215850830078, -13.278633117675781, -1.7669315338134766, -0.9840354919433594, -0.7714309692382812, -1.4040393829345703, -0.9374485015869141, -1.1378345489501953, -1.0177440643310547, -0.9269943237304688, -1.3980560302734375, -1.1963481903076172, -0.9422664642333984, -12.67519760131836, -0.9881610870361328, -1.2361030578613281, -1.4764575958251953, -0.9849185943603516, -0.7944622039794922, -1.227426528930664, -0.8646450042724609, -0.9554386138916016, -0.8668746948242188, -0.9443168640136719]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Builder is ",Builder,3,Courthouse,3,absent,absent,"[-3.383993148803711, -1.917816162109375, -1.4533672332763672, -1.5881481170654297, -1.6368694305419922, -1.8234786987304688, -13.200605392456055, -1.998128890991211, -0.8057956695556641, -2.106748580932617, -2.8260936737060547, -1.1282291412353516, -1.437246322631836, -2.0087203979492188, -10.138811111450195, -2.623075485229492, -1.5916786193847656, -2.15411376953125, -2.1613636016845703, -2.3529014587402344, -2.115385055541992, -1.9054851531982422, -1.5483322143554688, -10.828958511352539, -13.834813117980957, -2.122224807739258, -1.4601936340332031, -11.848071098327637, -0.9830112457275391, -2.737436294555664, -1.8859310150146484, -2.1856422424316406, -2.3482532501220703, -1.5607337951660156, -1.771718978881836, -2.8069839477539062, -1.5854568481445312, -1.631448745727539, -2.144197463989258, -1.9860057830810547, -2.8996105194091797, -1.3448505401611328, -1.2304267883300781, -1.8663043975830078, -2.9886322021484375, -0.9583282470703125, -2.100780487060547, -1.8009986877441406, -2.2567996978759766, -2.6057701110839844]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Builder is ",Builder,3,Police Station,1,absent,absent,"[-9.357561111450195, -9.325700759887695, -10.790706634521484, -8.856430053710938, -10.179939270019531, -8.739969253540039, -7.644619941711426, -10.529678344726562, -8.532228469848633, -9.77447509765625, -10.939489364624023, -9.820581436157227, -9.257354736328125, -9.70022201538086, -9.239826202392578, -9.821588516235352, -15.152727127075195, -9.840038299560547, -13.35354232788086, -9.667537689208984, -10.254196166992188, -11.134126663208008, -9.967184066772461, -10.309511184692383, -9.538055419921875, -9.576913833618164, -9.911369323730469, -10.682432174682617, -8.656871795654297, -9.184991836547852, -9.102102279663086, -10.035316467285156, -9.281450271606445, -10.44481086730957, -7.485695838928223, -9.19717788696289, -10.732255935668945, -10.924571990966797, -7.6010284423828125, -9.24789810180664, -9.49061393737793, -9.602018356323242, -7.367449760437012, -10.32291030883789, -8.15531063079834, -9.573837280273438, -10.082317352294922, -9.587259292602539, -9.810661315917969, -10.592191696166992]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Builder is ",Builder,3,University,0,absent,absent,"[-15.788076400756836, -14.29039478302002, -15.499666213989258, -16.018882751464844, -15.264355659484863, -15.014047622680664, -14.601465225219727, -15.639554023742676, -14.945419311523438, -15.267486572265625, -11.08091926574707, -14.83547306060791, -14.931775093078613, -15.720674514770508, -13.568603515625, -13.474970817565918, -15.51085376739502, -15.55215835571289, -10.680368423461914, -14.876996994018555, -15.048423767089844, -15.215266227722168, -14.991707801818848, -15.321805953979492, -14.62118911743164, -14.916129112243652, -14.734678268432617, -14.584066390991211, -16.39388084411621, -15.66667366027832, -16.076982498168945, -15.3574857711792, -14.852940559387207, -13.721948623657227, -14.702205657958984, -15.804977416992188, -15.886022567749023, -13.884660720825195, -14.699187278747559, -15.218811988830566, -16.415428161621094, -15.646737098693848, -14.29471206665039, -14.294111251831055, -15.59311294555664, -13.937666893005371, -14.339094161987305, -13.44696044921875, -14.11308765411377, -14.07092571258545]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Builder is ",Builder,3,Laboratory,2,absent,absent,"[-9.063098907470703, -9.610250473022461, -9.054134368896484, -9.061193466186523, -10.571876525878906, -10.69497299194336, -8.978952407836914, -9.093498229980469, -10.310880661010742, -9.833173751831055, -9.226503372192383, -10.336210250854492, -8.423492431640625, -9.664031982421875, -10.67361831665039, -9.490903854370117, -11.056949615478516, -9.37618637084961, -11.503303527832031, -9.012655258178711, -10.918542861938477, -10.50703239440918, -14.496310234069824, -9.544851303100586, -9.391742706298828, -9.627325057983398, -11.794702529907227, -9.876007080078125, -9.85080337524414, -9.101198196411133, -10.128334045410156, -10.274171829223633, -10.481222152709961, -8.251551628112793, -10.332366943359375, -8.627038955688477, -8.099872589111328, -14.416474342346191, -9.670463562011719, -8.77279281616211, -7.28376579284668, -9.903392791748047, -10.38199234008789, -10.217206954956055, -10.850225448608398, -11.377447128295898, -12.121129035949707, -9.48328971862793, -9.781940460205078, -9.440923690795898]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Electrician is in the Office Building. The Artist is in the Restaurant. The Doctor is in the Library. The Pastor is in the Laboratory. The Writer is in the Bank. The Psychologist is in the School. The Programmer is in the Courthouse. The Librarian is in the Studio. The Librarian is in the Construction Site. The Police Officer is in the Construction Site. The Builder is in the Construction Site. The Accountant is in the Hotel. The Builder is in the Park. The Electrician is in the Pharmacy. The Engineer is in the Laboratory. The Engineer is in the Library. The Accountant is in the Library. The Clerk is in the Church. The Engineer is in the Hospital. The Journalist is in the Office Building. The Psychologist is in the Farm. The Electrician is in the Courthouse. The Lawyer is in the Courthouse. The Builder is in the Studio. The Programmer is in the Police Station. The Nurse is in the Farm. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Builder is ",Builder,3,Clinic,0,absent,absent,"[-9.410324096679688, -11.676475524902344, -9.566240310668945, -10.272851943969727, -9.294981002807617, -9.52305793762207, -8.70699691772461, -9.030269622802734, -9.01643180847168, -9.983835220336914, -8.568904876708984, -8.361368179321289, -9.868560791015625, -9.48745346069336, -9.6439208984375, -8.100404739379883, -14.104571342468262, -8.36451530456543, -9.722017288208008, -9.534402847290039, -9.769649505615234, -9.691238403320312, -9.13611888885498, -9.258560180664062, -14.168281555175781, -9.291181564331055, -9.697858810424805, -9.90134048461914, -8.739824295043945, -8.449222564697266, -10.642219543457031, -7.129949569702148, -9.560251235961914, -9.589763641357422, -8.90988540649414, -10.207868576049805, -8.847993850708008, -12.028776168823242, -9.280313491821289, -9.82558822631836, -11.024359703063965, -7.650867462158203, -10.275493621826172, -9.551506042480469, -8.996927261352539, -8.763296127319336, -8.472539901733398, -9.70149040222168, -10.457515716552734, -10.052543640136719]"
