Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Doctor is ",Doctor,1,Office Building,1,present,absent,"[-11.397378921508789, -10.885099411010742, -10.381723403930664, -9.470659255981445, -10.721370697021484, -10.880403518676758, -10.224540710449219, -10.05899429321289, -12.068029403686523, -11.32672119140625, -11.316886901855469, -9.969064712524414, -11.351009368896484, -12.035022735595703, -10.426704406738281, -9.817813873291016, -11.447074890136719, -12.250787734985352, -12.590917587280273, -12.15040397644043, -10.395763397216797, -10.527557373046875, -9.627809524536133, -8.928327560424805, -9.745323181152344, -8.577691078186035, -9.972232818603516, -11.604063034057617, -9.409368515014648, -9.835224151611328, -9.88134765625, -7.384926795959473, -11.26220703125, -10.46220588684082, -9.452842712402344, -11.262252807617188, -9.083740234375, -10.081663131713867, -10.665151596069336, -11.700342178344727, -12.34431266784668, -9.999605178833008, -11.606178283691406, -9.556918144226074, -10.742002487182617, -10.255098342895508, -10.48057746887207, -9.659547805786133, -11.725587844848633, -8.989421844482422]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Doctor is ",Doctor,1,Pharmacy,3,present,absent,"[-11.506599426269531, -0.40140342712402344, -0.4089374542236328, -9.771612167358398, -0.26519775390625, -0.8121147155761719, -0.4708976745605469, -0.3668632507324219, -0.5887966156005859, -0.29888153076171875, -0.24230003356933594, -0.7451763153076172, -0.33185768127441406, -0.5079898834228516, -0.3082313537597656, -0.3895149230957031, -0.23810577392578125, -0.4762744903564453, -0.2808570861816406, -0.25333404541015625, -0.7665176391601562, -0.5182228088378906, -0.37136268615722656, -0.240631103515625, -0.5754356384277344, -0.44972801208496094, -0.564117431640625, -0.343414306640625, -0.6391372680664062, -0.29751014709472656, -0.2270050048828125, -0.4091453552246094, -0.2755241394042969, -0.5410556793212891, -0.4711322784423828, -0.5368518829345703, -9.637838363647461, -0.5347118377685547, -0.5522289276123047, -0.41605186462402344, -0.35842132568359375, -0.5051155090332031, -0.4855518341064453, -0.5598163604736328, -0.3092155456542969, -0.4900054931640625, -0.25078392028808594, -0.3090705871582031, -0.14923477172851562, -0.4504375457763672]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Doctor is ",Doctor,1,Courthouse,2,present,absent,"[-0.8740787506103516, -0.7299995422363281, -0.45781898498535156, -11.152420997619629, -0.6984653472900391, -0.6001205444335938, -0.7843456268310547, -9.489627838134766, -0.4054889678955078, -10.784308433532715, -0.6715774536132812, -0.8215579986572266, -0.8917770385742188, -0.5697898864746094, -0.5168342590332031, -0.3137016296386719, -0.6788349151611328, -0.6840934753417969, -0.2977867126464844, -0.3903923034667969, -0.44100189208984375, -0.6463375091552734, -0.5766582489013672, -10.64365005493164, -0.5895290374755859, -0.6493892669677734, -0.6890068054199219, -0.9477062225341797, -0.18451881408691406, -0.44009971618652344, -0.9322776794433594, -0.8037223815917969, -0.6063327789306641, -0.46808624267578125, -0.6902542114257812, -0.6399917602539062, -0.41851043701171875, -0.5159015655517578, -0.4842414855957031, -0.7296772003173828, -0.6812858581542969, -0.5994625091552734, -12.06040096282959, -0.42612457275390625, -0.5491657257080078, -0.6868534088134766, -0.8402824401855469, -0.37088966369628906, -11.799046516418457, -0.6706523895263672]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Doctor is ",Doctor,1,Police Station,1,present,absent,"[-8.440103530883789, -12.17874526977539, -13.473291397094727, -12.373836517333984, -12.084686279296875, -11.69454574584961, -10.520845413208008, -11.148061752319336, -11.268438339233398, -8.438392639160156, -12.139457702636719, -14.289054870605469, -10.04515266418457, -11.237789154052734, -10.089033126831055, -11.399862289428711, -11.794378280639648, -9.087749481201172, -10.212890625, -11.140573501586914, -10.648283004760742, -10.924766540527344, -12.032424926757812, -10.136878967285156, -10.530693054199219, -11.894912719726562, -10.24571418762207, -10.439043045043945, -9.472546577453613, -10.309635162353516, -11.285972595214844, -10.349504470825195, -11.852659225463867, -9.76161003112793, -8.834446907043457, -9.284345626831055, -11.60753059387207, -10.293363571166992, -9.840102195739746, -11.866872787475586, -11.259772300720215, -10.300756454467773, -10.767082214355469, -11.225502014160156, -10.501823425292969, -11.777456283569336, -10.195148468017578, -11.23957633972168, -11.268924713134766, -9.383570671081543]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Doctor is ",Doctor,1,University,3,present,absent,"[-11.352370262145996, -10.828383445739746, -11.4093599319458, -13.294427871704102, -11.668837547302246, -12.164834976196289, -10.182538032531738, -10.575263977050781, -10.47588062286377, -11.329730987548828, -11.421941757202148, -12.020965576171875, -11.535325050354004, -11.820016860961914, -12.210697174072266, -11.489204406738281, -10.864407539367676, -11.208196640014648, -12.296274185180664, -11.0872802734375, -10.831035614013672, -11.771747589111328, -11.245243072509766, -11.482847213745117, -10.649908065795898, -10.170647621154785, -10.74190616607666, -10.654248237609863, -12.544515609741211, -11.188324928283691, -11.710933685302734, -9.790142059326172, -12.118522644042969, -10.792155265808105, -11.614049911499023, -9.852954864501953, -11.390092849731445, -10.607659339904785, -10.882375717163086, -12.934200286865234, -10.678585052490234, -11.378373146057129, -12.88829517364502, -10.966536521911621, -11.049200057983398, -10.015032768249512, -10.296969413757324, -11.253841400146484, -10.850767135620117, -11.282015800476074]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Doctor is ",Doctor,1,Laboratory,1,present,absent,"[-9.220386505126953, -12.576444625854492, -12.812578201293945, -10.634536743164062, -10.214067459106445, -9.456916809082031, -11.044418334960938, -10.708059310913086, -11.981882095336914, -7.44637393951416, -12.112451553344727, -9.079782485961914, -8.297845840454102, -9.93533706665039, -10.008018493652344, -10.928300857543945, -11.53873062133789, -11.875082015991211, -10.568151473999023, -10.567811012268066, -10.661272048950195, -10.154338836669922, -12.177717208862305, -9.512083053588867, -10.445411682128906, -10.29339599609375, -10.699689865112305, -9.256601333618164, -11.758293151855469, -8.761865615844727, -9.094799041748047, -12.602468490600586, -10.574844360351562, -10.4320068359375, -10.485397338867188, -9.093807220458984, -10.273004531860352, -10.075704574584961, -9.953714370727539, -7.524683952331543, -10.873088836669922, -11.199275970458984, -11.276142120361328, -11.671720504760742, -9.404499053955078, -10.398321151733398, -10.589113235473633, -10.054112434387207, -10.629981994628906, -9.583999633789062]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Doctor is ",Doctor,1,Clinic,2,present,absent,"[-9.947895050048828, -10.278843879699707, -10.149347305297852, -11.363567352294922, -10.281824111938477, -11.700227737426758, -10.870794296264648, -8.847929954528809, -11.307674407958984, -10.308061599731445, -11.994590759277344, -11.67123794555664, -9.650883674621582, -10.885030746459961, -11.371950149536133, -9.814960479736328, -10.06117057800293, -12.277273178100586, -11.729024887084961, -9.004127502441406, -11.403549194335938, -8.831787109375, -11.468612670898438, -13.451591491699219, -10.070232391357422, -10.219758987426758, -8.373550415039062, -11.516223907470703, -8.89416217803955, -11.696605682373047, -9.504815101623535, -10.395086288452148, -9.590971946716309, -11.582765579223633, -11.340587615966797, -9.316917419433594, -11.100360870361328, -9.212440490722656, -10.961400985717773, -11.440494537353516, -8.734720230102539, -11.109233856201172, -10.838380813598633, -7.835135459899902, -10.49522590637207, -12.264644622802734, -8.743592262268066, -9.907915115356445, -11.240425109863281, -11.012367248535156]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Doctor is ",Doctor,1,Studio,1,present,absent,"[-9.864391326904297, -8.684489250183105, -10.769169807434082, -10.501434326171875, -10.175897598266602, -9.880501747131348, -10.506563186645508, -10.999319076538086, -10.222082138061523, -11.087875366210938, -9.339090347290039, -10.889833450317383, -10.965051651000977, -11.278341293334961, -10.660347938537598, -10.323858261108398, -9.827284812927246, -11.475927352905273, -10.840839385986328, -9.664548873901367, -11.538673400878906, -8.729979515075684, -11.217146873474121, -11.570531845092773, -11.277763366699219, -10.318257331848145, -9.117908477783203, -11.353144645690918, -12.261530876159668, -9.449894905090332, -10.121341705322266, -9.961238861083984, -9.948023796081543, -10.187724113464355, -12.270645141601562, -11.418155670166016, -10.798510551452637, -11.755306243896484, -10.723611831665039, -10.024566650390625, -10.993614196777344, -11.048580169677734, -9.478731155395508, -9.575077056884766, -9.733237266540527, -11.74197769165039, -11.063741683959961, -11.70903205871582, -10.393413543701172, -14.047758102416992]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Doctor is ",Doctor,1,Factory,1,present,absent,"[-11.185215950012207, -11.470325469970703, -12.618741989135742, -11.47944164276123, -11.005155563354492, -11.957688331604004, -11.63612174987793, -11.465675354003906, -10.503752708435059, -11.24058723449707, -12.125354766845703, -11.544181823730469, -10.465649604797363, -10.924009323120117, -9.610191345214844, -11.584161758422852, -12.107003211975098, -12.025455474853516, -10.921319961547852, -11.222780227661133, -11.464716911315918, -11.10708999633789, -9.1409330368042, -11.586259841918945, -12.568585395812988, -12.468318939208984, -10.635270118713379, -11.166915893554688, -11.134174346923828, -11.776359558105469, -12.438529968261719, -12.195859909057617, -11.302823066711426, -11.19613265991211, -11.806527137756348, -12.55348014831543, -11.689279556274414, -11.46885871887207, -10.936945915222168, -11.878204345703125, -12.904010772705078, -11.80193042755127, -12.215523719787598, -10.046133995056152, -12.685317993164062, -12.131438255310059, -10.591545104980469, -11.245271682739258, -9.926934242248535, -11.148176193237305]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Doctor is ",Doctor,1,Agency,1,present,present,"[-8.924787521362305, -11.017141342163086, -12.147729873657227, -11.827342987060547, -11.449590682983398, -12.396818161010742, -9.616061210632324, -10.363985061645508, -10.553577423095703, -13.256696701049805, -10.487699508666992, -9.933244705200195, -11.028715133666992, -11.318256378173828, -10.833334922790527, -9.899850845336914, -9.3505277633667, -11.156368255615234, -11.129796981811523, -10.933959007263184, -10.457836151123047, -10.205619812011719, -10.764228820800781, -11.989294052124023, -12.09620475769043, -12.227594375610352, -10.249760627746582, -11.083046913146973, -10.780450820922852, -10.726978302001953, -11.925209045410156, -11.40096664428711, -12.126518249511719, -10.940248489379883, -10.945829391479492, -11.781993865966797, -11.103620529174805, -9.179007530212402, -11.142183303833008, -12.133916854858398, -11.692907333374023, -12.783245086669922, -11.250680923461914, -12.505731582641602, -10.757673263549805, -11.091022491455078, -12.233686447143555, -11.568073272705078, -11.33586597442627, -10.900753021240234]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Teacher is ",Teacher,0,Hospital,0,present,absent,"[-10.037433624267578, -9.082962036132812, -10.375242233276367, -9.561311721801758, -10.377857208251953, -9.05620002746582, -8.52452278137207, -8.236541748046875, -8.21583366394043, -8.751678466796875, -10.450873374938965, -11.06363296508789, -9.800199508666992, -10.45793342590332, -8.895467758178711, -9.907339096069336, -8.995658874511719, -7.083522796630859, -9.488443374633789, -9.14727783203125, -10.750421524047852, -8.813787460327148, -10.00511360168457, -9.496297836303711, -8.047172546386719, -8.703256607055664, -9.256204605102539, -8.851287841796875, -10.845394134521484, -10.128990173339844, -9.812036514282227, -10.624887466430664, -9.170417785644531, -8.989686965942383, -9.415843963623047, -8.826852798461914, -7.504295349121094, -10.034564971923828, -12.13569450378418, -7.46922492980957, -9.61871337890625, -9.713821411132812, -9.02801513671875, -11.44381332397461, -8.966873168945312, -8.948015213012695, -7.308071136474609, -10.843841552734375, -9.59229850769043, -7.826897621154785]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Teacher is ",Teacher,0,Park,1,present,absent,"[-9.76688003540039, -9.24615478515625, -9.040973663330078, -8.808412551879883, -11.665315628051758, -9.173927307128906, -8.538850784301758, -8.703432083129883, -7.900169372558594, -10.049885749816895, -9.934133529663086, -7.906929016113281, -8.739980697631836, -10.52243423461914, -9.171823501586914, -8.40869140625, -8.558614730834961, -8.866605758666992, -8.200332641601562, -8.974079132080078, -8.755603790283203, -9.524625778198242, -8.52712631225586, -8.875391006469727, -9.936704635620117, -9.524208068847656, -7.634106636047363, -10.255281448364258, -11.591809272766113, -9.32103157043457, -9.702720642089844, -8.350362777709961, -9.200820922851562, -8.373910903930664, -8.61866569519043, -6.652823448181152, -9.538320541381836, -8.843490600585938, -12.221595764160156, -9.640727996826172, -7.27669620513916, -9.40968132019043, -8.581893920898438, -10.285123825073242, -9.486124038696289, -10.204191207885742, -9.298307418823242, -8.093320846557617, -9.268733978271484, -9.458492279052734]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Teacher is ",Teacher,0,Farm,0,present,absent,"[-9.484025955200195, -10.117876052856445, -8.871856689453125, -11.35601806640625, -9.101070404052734, -9.848348617553711, -8.476282119750977, -8.942626953125, -10.158050537109375, -10.620868682861328, -9.677000045776367, -9.71351432800293, -9.58293342590332, -10.060043334960938, -9.430822372436523, -8.688508987426758, -8.695304870605469, -9.005012512207031, -10.680099487304688, -8.930931091308594, -9.369668960571289, -7.235008239746094, -8.031774520874023, -11.224395751953125, -10.733505249023438, -10.293757438659668, -7.586967468261719, -10.024628639221191, -9.10865592956543, -10.293983459472656, -8.445623397827148, -9.356649398803711, -10.450054168701172, -10.938095092773438, -10.421173095703125, -9.515378952026367, -8.898569107055664, -9.025901794433594, -10.24785327911377, -9.95701789855957, -7.24941349029541, -10.053861618041992, -10.088857650756836, -8.890010833740234, -10.070724487304688, -10.15048599243164, -9.79388427734375, -10.307233810424805, -7.271690368652344, -10.03459358215332]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Teacher is ",Teacher,0,Church,2,present,absent,"[-9.446311950683594, -9.601686477661133, -9.220434188842773, -10.9140625, -10.363912582397461, -7.462665557861328, -6.2058610916137695, -9.872468948364258, -7.485273361206055, -9.711921691894531, -7.817424774169922, -9.63006591796875, -8.406940460205078, -8.996501922607422, -8.448274612426758, -9.841228485107422, -9.29594612121582, -11.80756950378418, -8.367898941040039, -9.861351013183594, -8.597381591796875, -9.420143127441406, -8.642578125, -9.117544174194336, -9.440347671508789, -9.3914794921875, -8.498321533203125, -6.773695945739746, -7.759408950805664, -8.814092636108398, -10.236520767211914, -8.288129806518555, -8.075185775756836, -9.433162689208984, -11.856558799743652, -8.21185302734375, -9.250545501708984, -8.368619918823242, -8.774515151977539, -10.907535552978516, -8.520124435424805, -9.141044616699219, -8.200311660766602, -12.681413650512695, -9.03597640991211, -9.223981857299805, -6.421723365783691, -7.54942512512207, -7.172106742858887, -8.742898941040039]"
